"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-22 00:00:00,NA,19.07999,21.75,21.14001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75124569366217,12.1044244407116,19.9586448309588,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 00:10:00,NA,18.94,21.70001,21.10999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75519543751113,12.0983249176548,19.9633441275482,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 00:20:00,NA,18.76001,21.70001,21.10999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75914907710072,12.0861347205831,19.9586448309588,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 00:30:00,NA,18.69,21.51999,21.10999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76013797784288,12.1013746158823,19.953953766304,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 00:40:00,NA,18.56,21.48999,21.13,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76310661381142,12.0983249176548,19.9398818473711,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 00:50:00,NA,18.42001,21.44,21.09,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76806015812324,12.0891839126157,19.9445722744923,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:00:00,NA,18.28,21.29999,21.10999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77302019009388,12.1013746158823,19.9351916327968,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:10:00,NA,18.20001,21.28,21.06,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7740129752489,12.0952826765876,19.9351916327968,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:20:00,NA,18.04001,21.22,20.94,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77997488752415,12.0922259010422,19.9586448309588,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:30:00,NA,18.01001,21.07001,20.97,20.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77798671247187,12.1013746158823,19.9492629141425,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:40:00,NA,17.82999,21.07001,20.89999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7849498714866,12.0891839126157,19.953953766304,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 01:50:00,NA,17.82999,20.91,20.92001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78395448094383,12.1044244407116,19.9445722744923,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:00:00,NA,17.62,20.85999,20.94,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79192601640271,12.0983249176548,19.9305016307873,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:10:00,NA,17.45999,20.85999,20.85001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79791650178662,12.0861347205831,19.9492629141425,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:20:00,NA,17.39999,20.70001,20.85001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7999157052064,12.0983249176548,19.9398818473711,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:30:00,NA,17.29001,20.64999,20.87,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80391547165044,12.0952826765876,19.9305016307873,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:40:00,NA,17.17001,20.62,20.76001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8099241900938,12.0891839126157,19.9445722744923,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 02:50:00,NA,17.09,20.48999,20.69,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81393500082243,12.0983249176548,19.9492629141425,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:00:00,NA,17.01001,20.44,20.69,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81694650550578,12.1013746158823,19.9398818473711,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:10:00,NA,17.01001,20.41,20.70999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81594203219397,12.0922259010422,19.9305016307873,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:20:00,NA,16.89999,20.32999,20.70999,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,12.0952826765876,19.9258118413603,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:30:00,NA,16.78,20.23001,20.57999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82498701475326,12.0983249176548,19.9492629141425,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:40:00,NA,16.69,20.17001,20.60001,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82800636600929,12.0983249176548,19.9351916327968,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 03:50:00,NA,16.59,20.04001,20.54999,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83304446485415,12.1044244407116,19.9351916327968,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:00:00,NA,16.56,20.04001,20.51001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83405286736431,12.0983249176548,19.9398818473711,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:10:00,NA,16.45001,19.98999,20.48001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,12.0952826765876,19.9398818473711,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:20:00,NA,16.35001,19.82999,20.51999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84313960616621,12.1044244407116,19.9258118413603,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:30:00,NA,16.35001,19.85001,20.47,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84313960616621,12.0952826765876,19.9258118413603,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:40:00,NA,16.26999,19.85001,20.47,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84819728408059,12.0830856551984,19.9211222645338,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 04:50:00,NA,16.14001,19.82999,20.35001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85731731467614,12.0769952331325,19.9398818473711,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:00:00,NA,16.16,19.59,20.28,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86036148465904,12.1135820070932,19.9445722744923,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:10:00,NA,16.16,19.62,20.28,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8644251317107,12.1013746158823,19.9398818473711,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:20:00,NA,16.16,19.59,20.29001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,12.0952826765876,19.9305016307873,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:30:00,NA,16.29999,19.60999,20.29001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86849334296927,12.0861347205831,19.9211222645338,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:40:00,NA,16.37,19.51001,20.29001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87256485974407,12.0952826765876,19.9164409161514,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 05:50:00,NA,16.53,19.39999,20.19,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87256485974407,12.1013746158823,19.9305016307873,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:00:00,NA,16.59,19.38,20.19,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,12.0983249176548,19.9211222645338,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:10:00,NA,16.79999,19.32999,20.10999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87970015774781,12.0983249176548,19.9351916327968,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:20:00,NA,17.01001,19.20001,20.10001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072033569043,12.1074817239,19.9258118413603,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:30:00,NA,17.22,19.23999,20.07999,20.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8837834497745,12.0983249176548,19.9211222645338,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:40:00,NA,17.45999,19.26001,19.98001,20.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8837834497745,12.0861347205831,19.9351916327968,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 06:50:00,NA,17.85001,19.19,19.95001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,12.0922259010422,19.9351916327968,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:00:00,NA,18.06,19.19,19.89001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88480492787499,12.0922259010422,19.9398818473711,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:10:00,NA,18.48999,19.14999,19.85001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,12.0952826765876,19.9445722744923,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:20:00,NA,18.79999,19.14001,19.87,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,12.0952826765876,19.9351916327968,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:30:00,NA,19.09,19.10999,19.87,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87766046171368,12.0952826765876,19.9258118413603,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:40:00,NA,19.26001,19.06,19.85999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072033569043,12.1013746158823,19.9211222645338,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 07:50:00,NA,19.45001,19.06,19.92001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,12.1013746158823,19.9023821130607,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:00:00,NA,19.64001,19.10999,19.85001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88480492787499,12.0922259010422,19.9117517642159,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:10:00,NA,19.89001,19.16,19.70999,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,12.0861347205831,19.9351916327968,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:20:00,NA,20.07999,19.12,19.75,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88787068269056,12.0952826765876,19.9211222645338,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:30:00,NA,20.34,19.23999,19.69,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88991561987459,12.0800367164707,19.9305016307873,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:40:00,NA,20.70001,19.28,19.69,20.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88684854431183,12.073946547442,19.9211222645338,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 08:50:00,NA,21.10001,19.22,19.75,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8837834497745,12.0891839126157,19.9023821130607,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:00:00,NA,21.51999,19.23999,19.69,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,12.0891839126157,19.9117517642159,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:10:00,NA,22.01001,19.25,19.73999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072033569043,12.0922259010422,19.8977016131502,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:20:00,NA,22.56,19.29999,19.69,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87358307836815,12.0891839126157,19.9023821130607,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:30:00,NA,23.22,19.35999,19.57999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86239265899826,12.0861347205831,19.9211222645338,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:40:00,NA,23.64999,19.38,19.64999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86239265899826,12.0891839126157,19.9023821130607,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 09:50:00,NA,24.25,19.42999,19.62,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85326086395914,12.0891839126157,19.9070708400338,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:00:00,NA,24.82001,19.62,19.59,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84415061932812,12.0708979884362,19.9117517642159,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:10:00,NA,25.32001,19.59,19.56,20.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,12.0830856551984,19.9117517642159,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:20:00,NA,25.70999,19.66,19.5,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83506127889352,12.0861347205831,19.9258118413603,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:30:00,NA,26.14999,19.75,19.56,19.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83304446485415,12.0830856551984,19.9070708400338,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:40:00,NA,26.81,19.82999,19.5,19.92999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,12.0861347205831,19.9211222645338,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 10:50:00,NA,27.39999,19.95999,19.62,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81092609274641,12.0800367164707,19.8930213252206,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:00:00,NA,27.92999,20.04001,19.59,19.92999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80591729438392,12.0830856551984,19.8977016131502,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:10:00,NA,28.45001,20.25,19.60999,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80091500457856,12.0678568839346,19.8977016131502,24.4833368218944,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:20:00,NA,29.04001,20.28,19.5,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78993198203565,12.0800367164707,19.9164409161514,24.4833368218944,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:30:00,NA,29.48999,20.44,19.56,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78395448094383,12.0769952331325,19.9070708400338,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:40:00,NA,30.01999,20.64999,19.73999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77500576822307,12.0648159055277,19.8696150537166,24.4833368218944,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 11:50:00,NA,30.42001,20.73001,19.67001,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76706930804112,12.0678568839346,19.883653372092,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:00:00,NA,30.76001,20.85999,19.67999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76013797784288,12.0708979884362,19.8883332356431,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:10:00,NA,30.97,21.07001,19.70999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75420720363301,12.0617750532246,19.883653372092,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:20:00,NA,30.89999,21.28,19.70999,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75618304937831,12.0526459267389,19.8883332356431,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:30:00,NA,30.76001,21.29999,19.73001,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75618304937831,12.0708979884362,19.8883332356431,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:40:00,NA,30.54999,21.51001,19.75,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76211706091693,12.0587270001357,19.883653372092,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 12:50:00,NA,30.54999,21.70001,19.73001,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76013797784288,12.0526459267389,19.8977016131502,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:00:00,NA,30.37,21.79999,19.88,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76013797784288,12.0556864003716,19.8696150537166,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:10:00,NA,30.14999,21.94,19.87,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76211706091693,12.0526459267389,19.8789737205753,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:20:00,NA,30,22.07001,19.95999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76409680379292,12.0526459267389,19.8649360384101,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:30:00,NA,30.13,22.14999,19.95999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76112751559947,12.0556864003716,19.8696150537166,24.4737519487378,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:40:00,NA,30.54999,22.29999,19.98999,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74927243956483,12.0465653579038,19.8696150537166,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 13:50:00,NA,30.97,22.38,20.04001,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73745366530909,12.0496055792465,19.8696150537166,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:00:00,NA,31.42001,22.48999,20.07999,19.92001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72469320520388,12.0465653579038,19.8649360384101,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:10:00,NA,31.63998,22.57001,20.06,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71783893388061,12.0465653579038,19.8789737205753,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:20:00,NA,31.72,22.59,20.10999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71490589461967,12.0556864003716,19.8742942811109,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:30:00,NA,31.85001,22.75,20.20001,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71002224255629,12.0435252627199,19.8602572352093,24.4785442903748,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:40:00,NA,32.01999,22.79999,20.35001,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70417038100302,12.0526459267389,19.832212899088,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 14:50:00,NA,32.26999,22.95999,20.25,19.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69540937888107,12.0435252627199,19.8649360384101,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:00:00,NA,32.29999,23.01999,20.29999,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69346458586577,12.0617750532246,19.8602572352093,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:10:00,NA,32.38,23.17001,20.39001,19.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68569950108765,12.0496055792465,19.8462301087973,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:20:00,NA,32.25,23.20001,20.45001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68569950108765,12.0678568839346,19.8462301087973,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:30:00,NA,32.03,23.32999,20.5,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68860931743484,12.0587270001357,19.8415601638496,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:40:00,NA,31.82001,23.44,20.5,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68860931743484,12.0556864003716,19.8509082759375,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 15:50:00,NA,31.63998,23.44,20.48001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68763853373425,12.0678568839346,19.8649360384101,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:00:00,NA,31.37,23.62,20.67001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6915217051001,12.0496055792465,19.8228744903588,24.4593927590003,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:10:00,NA,31.04999,23.64999,20.69,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.696382099305,12.0465653579038,19.8275435889624,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:20:00,NA,30.82001,23.79999,20.67001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69735356758786,12.0313734679177,19.8415601638496,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:30:00,NA,30.54999,23.85999,20.70999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69930029809354,12.0313734679177,19.8415601638496,24.4689597969973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:40:00,NA,30.34,23.84,20.76999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,12.0404852937039,19.8415601638496,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 16:50:00,NA,30.10001,23.85999,20.88,20.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,12.0435252627199,19.8228744903588,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 17:00:00,NA,29.73001,23.88,20.89999,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70611971725101,12.0435252627199,19.8275435889624,24.4641761833673,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 17:10:00,NA,29.57001,23.94,20.92001,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70417038100302,12.0374454508649,19.832212899088,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 17:20:00,NA,29.25,24.01001,20.95999,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71099820474834,12.0313734679177,19.8275435889624,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
