"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-23 11:10:00,NA,29.38998,21.12,20.23999,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80591729438392,11.9858752718089,19.7622274804805,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:20:00,NA,29.94,21.28,20.23999,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79192601640271,11.9828450173744,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:30:00,NA,30.37,21.32999,20.26001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78594589966774,11.9979902259716,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:40:00,NA,30.82001,21.48999,20.29001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7789807960384,11.9889056519771,19.757569347082,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:50:00,NA,31.39999,21.59,20.37,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76409680379292,11.9919361578699,19.7389389242927,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:00:00,NA,31.85001,21.73001,20.26999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75420720363301,11.9889056519771,19.7668858249239,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:10:00,NA,32.26999,21.91,20.35001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74631355741588,11.9828450173744,19.7529114247463,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:20:00,NA,32.72,22.07001,20.26999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73548753616027,11.9798148886827,19.7715443803945,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:30:00,NA,33.14999,22.17001,20.32001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72371337398609,11.9858752718089,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:40:00,NA,33.57001,22.35999,20.34,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71099820474834,11.9767922044391,19.7622274804805,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:50:00,NA,33.94,22.57001,20.38,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,11.9677102670965,19.757569347082,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:00:00,NA,34.20001,22.59,20.45001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68957947805876,11.9858752718089,19.7529114247463,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:10:00,NA,34.42001,22.82999,20.51999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68182213698132,11.9737623269566,19.7435962133339,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:20:00,NA,34.63,23.01999,20.5,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67214769872974,11.9677102670965,19.7529114247463,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:30:00,NA,34.84,23.20001,20.45999,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6663557685761,11.9646880841303,19.7715443803945,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:40:00,NA,35.06,23.35999,20.54001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65672249988662,11.9616660263544,19.757569347082,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:50:00,NA,35.23001,23.44,20.64001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64999324836249,11.9707398933335,19.7435962133339,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:00:00,NA,35.42001,23.63,20.67001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64040366209775,11.9677102670965,19.7435962133339,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:10:00,NA,35.59,23.78,20.69,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63370521826648,11.9707398933335,19.7482457107324,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:20:00,NA,35.92999,23.85999,20.69,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6165381674996,11.9798148886827,19.757569347082,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:30:00,NA,35.98001,24.07001,20.84,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61558665326506,11.9707398933335,19.7342818463852,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:40:00,NA,36.23999,24.28,20.89999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60419021405955,11.958636776902,19.729624979629,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:50:00,NA,36.37,24.34,20.89999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59661263957164,11.9677102670965,19.7389389242927,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:00:00,NA,36.45999,24.5,20.92001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58905168065777,11.9646880841303,19.7435962133339,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:10:00,NA,36.45999,24.66,21.13,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58433438637757,11.9616660263544,19.7110156241868,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:20:00,NA,36.42999,24.73999,21.10999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57773964357141,11.9707398933335,19.7249763249872,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:30:00,NA,36.31,24.89001,21.14999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57303704088257,11.9677102670965,19.729624979629,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:40:00,NA,35.98001,25.07999,21.19,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57397767978551,11.9556149698374,19.729624979629,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:50:00,NA,35.51001,25.10999,21.32001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57491769359276,11.9677102670965,19.7110156241868,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:00:00,NA,34.88998,25.29999,21.34,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58339181960368,11.958636776902,19.7203198802242,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:10:00,NA,34.29999,25.29999,21.39999,20.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59472111767018,11.9737623269566,19.7156716468858,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:20:00,NA,34.13,25.45999,21.54999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59094063837834,11.9616660263544,19.6924176411883,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:30:00,NA,33.92999,25.54999,21.56,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59094063837834,11.9556149698374,19.7017122116586,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:40:00,NA,33.73999,25.48999,21.64001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5899961575105,11.9707398933335,19.6970728199096,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 16:50:00,NA,33.63998,25.57001,21.73999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58433438637757,11.9646880841303,19.6877706718227,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:00:00,NA,33.35999,25.66,21.73999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58810783661102,11.958636776902,19.6970728199096,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:10:00,NA,33.10001,25.67999,21.82001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5899961575105,11.958636776902,19.6877706718227,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:20:00,NA,32.88998,25.78,21.95001,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59283024105336,11.9465502999856,19.673831027416,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:30:00,NA,32.72,25.70001,21.95001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59094063837834,11.9616660263544,19.6831239130603,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:40:00,NA,32.48001,25.78,21.95001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59188575209876,11.9495717313702,19.6924176411883,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 17:50:00,NA,32.14999,25.76999,22.07999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59566687655415,11.9525932879905,19.6784773649189,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:00:00,NA,31.85001,25.70999,22.10999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59661263957164,11.9616660263544,19.673831027416,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:10:00,NA,31.42001,25.70999,22.16,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60419021405955,11.9616660263544,19.673831027416,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:20:00,NA,31.19,25.73999,22.20999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60324253072278,11.9495717313702,19.6691928971645,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:30:00,NA,30.89999,25.73001,22.20999,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60798539276335,11.9525932879905,19.673831027416,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:40:00,NA,30.57999,25.70999,22.29001,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6127346533721,11.9525932879905,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 18:50:00,NA,30.34,25.67999,22.37,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61558665326506,11.9525932879905,19.6552637751598,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:00:00,NA,30.10001,25.67999,22.39999,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61558665326506,11.9465502999856,19.6552637751598,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:10:00,NA,29.73001,25.73999,22.37,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62225112310738,11.9314450219156,19.6645469806294,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:20:00,NA,29.44,25.67999,22.39999,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62511080857651,11.9374867573368,19.6691928971645,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:30:00,NA,29.14999,25.72,22.42001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62797368146531,11.9254111011946,19.6691928971645,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:40:00,NA,28.82999,25.60001,22.53,21.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63370521826648,11.9374867573368,19.6506184903903,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 19:50:00,NA,28.54001,25.51999,22.60999,21.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6375311632073,11.9435289938458,19.6366998887368,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:00:00,NA,28.22,25.53,22.60999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64040366209775,11.9314450219156,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:10:00,NA,27.92999,25.51001,22.60999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64327746462445,11.9284316559789,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:20:00,NA,27.51001,25.42001,22.57999,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65287601304795,11.9344658269857,19.6552637751598,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:30:00,NA,27.29999,25.32999,22.60999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65287601304795,11.9374867573368,19.6552637751598,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:40:00,NA,26.87,25.26001,22.60999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66346271043938,11.9405078129599,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 20:50:00,NA,26.64999,25.34,22.60999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66442705756507,11.9193776804933,19.6599012747861,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:00:00,NA,26.26001,25.29999,22.67999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67408090415245,11.9163575013573,19.6413445419442,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:10:00,NA,26.01999,25.12,22.66,21.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67794927180616,11.9284316559789,19.6506184903903,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:20:00,NA,25.81,25.09,22.70999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67891685014346,11.9254111011946,19.6413445419442,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:30:00,NA,25.66,25.13,22.70999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67794927180616,11.910332143149,19.6413445419442,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:40:00,NA,25.28,24.98001,22.67999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68957947805876,11.9193776804933,19.6459734163656,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 21:50:00,NA,25.04001,24.88,22.79001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69443666468188,11.9223979849557,19.6227911728848,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:00:00,NA,24.85001,24.94,22.79001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69735356758786,11.9042999725101,19.6227911728848,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:10:00,NA,24.60999,24.67999,22.79001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70124768300731,11.9314450219156,19.6227911728848,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:20:00,NA,24.44,24.70999,22.70999,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70417038100302,11.9163575013573,19.6413445419442,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:30:00,NA,24.17999,24.66,22.79001,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71002224255629,11.9133447598841,19.6227911728848,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:40:00,NA,24.09,24.5,22.76001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71002224255629,11.9254111011946,19.6227911728848,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 22:50:00,NA,23.91,24.5,22.79001,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71295140726637,11.9133447598841,19.6135197462501,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:00:00,NA,23.70001,24.42001,22.70999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71783893388061,11.9163575013573,19.6366998887368,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:10:00,NA,23.54001,24.29999,22.70999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71979600482578,11.9193776804933,19.632063440023,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:20:00,NA,23.35001,24.29999,22.70999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72567241392588,11.9073123394391,19.6274272013998,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:30:00,NA,23.17999,24.20999,22.66,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7286144864002,11.910332143149,19.6366998887368,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:40:00,NA,23.12,24.09,22.60999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72665288810976,11.9193776804933,19.6459734163656,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 23:50:00,NA,22.92001,24.07001,22.60999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73057737095094,11.910332143149,19.6413445419442,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:00:00,NA,22.73001,24.04001,22.60999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73548753616027,11.9012877303462,19.6413445419442,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:10:00,NA,22.54001,23.88,22.60999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74040480028988,11.9163575013573,19.6366998887368,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:20:00,NA,22.39001,23.85999,22.60999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74237351803709,11.910332143149,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:30:00,NA,22.25,23.78,22.60999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74434289389014,11.910332143149,19.6274272013998,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:40:00,NA,22.09,23.64999,22.57999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74828613821823,11.9193776804933,19.6274272013998,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 00:50:00,NA,21.92999,23.64999,22.63,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75124569366217,11.9073123394391,19.6135197462501,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:00:00,NA,21.72,23.44,22.54999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75717192761713,11.9284316559789,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:10:00,NA,21.48001,23.44,22.54999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76607783613257,11.9163575013573,19.6274272013998,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:20:00,NA,21.45999,23.44,22.42001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76310661381142,11.9073123394391,19.6506184903903,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:30:00,NA,21.25,23.29999,22.48001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77004376995244,11.9193776804933,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:40:00,NA,21.06,23.20001,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77599919858523,11.9254111011946,19.6459734163656,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 01:50:00,NA,21.04001,23.20001,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7740129752489,11.9133447598841,19.6413445419442,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:00:00,NA,20.85001,23.09,22.37,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78196372390015,11.9193776804933,19.6413445419442,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:10:00,NA,20.72,23.01999,22.39999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7849498714866,11.9193776804933,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:20:00,NA,20.67999,22.98999,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78395448094383,11.9133447598841,19.632063440023,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:30:00,NA,20.60001,22.91,22.37,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78694193591021,11.9193776804933,19.6227911728848,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:40:00,NA,20.39999,22.79999,22.26999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79591922056595,11.9254111011946,19.6459734163656,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 02:50:00,NA,20.26999,22.78,22.20999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80091500457856,11.9163575013573,19.6506184903903,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:00:00,NA,20.23001,22.64999,22.20999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80091500457856,11.9254111011946,19.6459734163656,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:10:00,NA,20.16,22.57001,22.19,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80191494198779,11.9284316559789,19.6459734163656,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:20:00,NA,20.01999,22.54001,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80691916299601,11.9254111011946,19.6506184903903,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:30:00,NA,19.94,22.45999,22.16,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80892229597622,11.9254111011946,19.6413445419442,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:40:00,NA,19.81,22.35999,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81192926342867,11.9344658269857,19.6366998887368,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 03:50:00,NA,19.70999,22.35999,22.13,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81594203219397,11.9254111011946,19.6366998887368,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 04:00:00,NA,19.57999,22.25,22.10999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81895547820905,11.9314450219156,19.6366998887368,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 04:10:00,NA,19.54999,22.20001,22,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,11.9314450219156,19.6506184903903,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 04:20:00,NA,19.37,22.14999,22.03,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82800636600929,11.9284316559789,19.6413445419442,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 04:30:00,NA,19.39001,22.09,21.98001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82699990671884,11.9284316559789,19.6459734163656,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 04:40:00,NA,19.41,21.98999,21.95001,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82901346402491,11.9374867573368,19.6506184903903,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
