"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-24 04:50:00,NA,19.37,21.94,21.97,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83405286736431,11.9374867573368,19.6366998887368,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:00:00,NA,19.47,21.91,21.95001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83203607134758,11.9314450219156,19.6366998887368,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:10:00,NA,19.41,21.82999,21.85001,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83909879484414,11.9374867573368,19.6552637751598,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:20:00,NA,19.37,21.73001,21.82001,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,11.9435289938458,19.6506184903903,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:30:00,NA,19.57001,21.70001,21.73999,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84111823733781,11.9405078129599,19.6645469806294,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:40:00,NA,19.64999,21.67001,21.73999,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84212860220777,11.9374867573368,19.6599012747861,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 05:50:00,NA,19.72,21.59,21.73999,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84617330325299,11.9405078129599,19.6506184903903,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:00:00,NA,19.81,21.48999,21.73999,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,11.9465502999856,19.6459734163656,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:10:00,NA,19.97,21.51999,21.69,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84617330325299,11.9374867573368,19.6552637751598,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:20:00,NA,20.17001,21.44,21.56,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84415061932812,11.9435289938458,19.673831027416,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:30:00,NA,20.37,21.44,21.57999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84313960616621,11.9374867573368,19.6645469806294,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:40:00,NA,20.67999,21.44,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83909879484414,11.9314450219156,19.6691928971645,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 06:50:00,NA,20.95001,21.41,21.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83506127889352,11.9314450219156,19.6599012747861,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:00:00,NA,21.04001,21.28,21.53,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,11.9495717313702,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:10:00,NA,21.26001,21.28,21.51001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83506127889352,11.9435289938458,19.6552637751598,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:20:00,NA,21.29001,21.28,21.48001,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83909879484414,11.9435289938458,19.6552637751598,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:30:00,NA,21.51999,21.28,21.39999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83304446485415,11.9405078129599,19.6691928971645,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:40:00,NA,21.54001,21.28,21.35001,21.32001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83405286736431,11.9374867573368,19.673831027416,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 07:50:00,NA,21.48001,21.28,21.38,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83909879484414,11.9374867573368,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:00:00,NA,21.5,21.28,21.32001,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90221067671172,11.9374867573368,19.673831027416,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:10:00,NA,21.19,21.28,21.34,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95800778162921,11.9374867573368,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:20:00,NA,21.07999,21.28,21.32001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97051195120096,11.9374867573368,19.6645469806294,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:30:00,NA,20.88,21.28,21.29999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98934043327277,11.9344658269857,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:40:00,NA,20.82001,21.28,21.26999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99668742824115,11.9344658269857,19.6691928971645,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 08:50:00,NA,20.91,21.28,21.28,21.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99878893211634,11.9314450219156,19.6599012747861,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:00:00,NA,20.92001,21.28,21.23999,21.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00615120619414,11.9314450219156,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:10:00,NA,21.13,21.28,21.17001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00615120619414,11.9284316559789,19.6784773649189,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:20:00,NA,21.26999,21.23001,21.17999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01141791504102,11.9314450219156,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:30:00,NA,21.53,21.28,21.17999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0072042707821,11.9223979849557,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:40:00,NA,21.64001,21.28,21.10999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01036416985716,11.9223979849557,19.6784773649189,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 09:50:00,NA,21.72,21.23001,21.20001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01458174939077,11.9284316559789,19.6506184903903,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:00:00,NA,21.85001,21.20001,21.10999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01563680652373,11.9284316559789,19.6691928971645,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:10:00,NA,21.79999,21.25,21.10999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0209160668298,11.9223979849557,19.6645469806294,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:20:00,NA,21.70001,21.20001,21.09,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02831866930777,11.9284316559789,19.6691928971645,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:30:00,NA,21.69,21.23001,21.10999,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03785525388868,11.9254111011946,19.6599012747861,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:40:00,NA,21.60999,21.25,21.06,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07194060195305,11.9254111011946,19.6691928971645,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 10:50:00,NA,21.59,21.28,21.06,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08801457073577,11.9193776804933,19.6645469806294,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:00:00,NA,21.72,21.28,20.95001,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09231112896346,11.9193776804933,19.6877706718227,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:10:00,NA,21.92999,21.25,20.95001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09553669434551,11.9223979849557,19.6877706718227,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:20:00,NA,22.12,21.23001,20.98001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09446107080614,11.9254111011946,19.673831027416,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:30:00,NA,22.32999,21.25,20.94,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08801457073577,11.9223979849557,19.6784773649189,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:40:00,NA,22.32999,21.28,20.92001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0933854612935,11.9193776804933,19.6831239130603,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 11:50:00,NA,22.35001,21.28,20.92001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09876428089048,11.9193776804933,19.6784773649189,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:00:00,NA,22.44,21.28,20.92001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09984059231969,11.9223979849557,19.673831027416,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:10:00,NA,22.45999,21.28,20.92001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10091754950886,11.9193776804933,19.673831027416,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:20:00,NA,22.38,21.28,20.92001,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10846233184609,11.9223979849557,19.673831027416,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:30:00,NA,22.38,21.28,20.92001,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1106202779354,11.9223979849557,19.673831027416,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:40:00,NA,22.38,21.28,20.89999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11385919966084,11.9254111011946,19.673831027416,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 12:50:00,NA,22.51999,21.28,20.92001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11277954473955,11.9254111011946,19.6645469806294,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:00:00,NA,22.59,21.28,20.88,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11926337611848,11.9254111011946,19.673831027416,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:10:00,NA,22.75,21.28,20.92001,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11926337611848,11.9284316559789,19.6645469806294,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:20:00,NA,22.95999,21.28,20.89999,20.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11385919966084,11.9284316559789,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:30:00,NA,22.98001,21.28,20.85001,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12250896176355,11.9284316559789,19.6784773649189,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:40:00,NA,23.22,21.28,20.89999,20.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12250896176355,11.9284316559789,19.6599012747861,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 13:50:00,NA,23.60001,21.29999,20.92001,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11818238560382,11.9284316559789,19.6552637751598,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:00:00,NA,24.06,21.35999,20.87,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11926337611848,11.9193776804933,19.6645469806294,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:10:00,NA,24.45001,21.35999,20.92001,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11169990416877,11.9193776804933,19.6552637751598,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:20:00,NA,24.54999,21.41,20.94,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11385919966084,11.9163575013573,19.6459734163656,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:30:00,NA,24.87,21.45999,20.89999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11601981614247,11.9133447598841,19.6552637751598,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:40:00,NA,25.51001,21.45999,20.92001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10738338022992,11.9163575013573,19.6459734163656,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 14:50:00,NA,26.16,21.48999,20.92001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10414850596398,11.9163575013573,19.6459734163656,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:00:00,NA,26.70001,21.54001,20.92001,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09553669434551,11.9163575013573,19.6459734163656,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:10:00,NA,26.97,21.57001,20.85001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09553669434551,11.9163575013573,19.6645469806294,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:20:00,NA,27.23001,21.59,20.88,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0933854612935,11.9223979849557,19.6552637751598,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:30:00,NA,27.37,21.70001,20.92001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09231112896346,11.9163575013573,19.6459734163656,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:40:00,NA,27.39999,21.88,20.85001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0933854612935,11.9012877303462,19.6645469806294,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 15:50:00,NA,27.31,21.91,20.88,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09661170030737,11.9073123394391,19.6599012747861,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:00:00,NA,27.04001,21.98999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10091754950886,11.9042999725101,19.6552637751598,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:10:00,NA,26.67999,22.14999,20.88,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11169990416877,11.8952636203498,19.6599012747861,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:20:00,NA,26.45999,22.14999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11385919966084,11.9042999725101,19.6552637751598,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:30:00,NA,26.14999,22.23001,20.89999,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11710077776265,11.8982756129564,19.6599012747861,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:40:00,NA,25.87,22.32999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11926337611848,11.8922517525354,19.6599012747861,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 16:50:00,NA,25.44,22.35999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13009240331084,11.8982756129564,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:00:00,NA,25.25,22.35999,20.92999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12900810799177,11.9042999725101,19.6645469806294,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:10:00,NA,25,22.38,20.92001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13226166989002,11.9042999725101,19.6645469806294,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:20:00,NA,24.81,22.44,20.95001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13443099531772,11.8982756129564,19.6645469806294,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:30:00,NA,24.54999,22.41,21.01001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13768856968587,11.9073123394391,19.6506184903903,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:40:00,NA,24.37,22.51999,21,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1387748787057,11.8922517525354,19.6552637751598,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 17:50:00,NA,24.16,22.48999,21.06,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14203515875793,11.9012877303462,19.6459734163656,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:00:00,NA,24,22.54001,21.09,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14421043849196,11.8892400095221,19.6413445419442,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:10:00,NA,23.82001,22.51999,21.13,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15619261370774,11.8922517525354,19.6366998887368,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:20:00,NA,23.73001,22.51999,21.13,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15837460500104,11.8862283913189,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:30:00,NA,23.57999,22.48999,21.10999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16055855339942,11.8922517525354,19.6459734163656,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:40:00,NA,23.39999,22.44,21.10999,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16602153601443,11.8922517525354,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 18:50:00,NA,23.39001,22.35999,21.10999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16602153601443,11.9042999725101,19.6506184903903,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:00:00,NA,23.34,22.35999,21.10999,20.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16820822699152,11.9012877303462,19.6506184903903,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:10:00,NA,23.39001,22.35999,21.17999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16602153601443,11.9012877303462,19.632063440023,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:20:00,NA,23.28,22.35999,21.10999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16820822699152,11.8922517525354,19.6506184903903,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:30:00,NA,23.17999,22.35999,21.10999,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17039687601777,11.8892400095221,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:40:00,NA,22.98999,22.32999,21.14001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17368122964591,11.8862283913189,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 19:50:00,NA,22.94,22.28,21.13,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17039687601777,11.8922517525354,19.6552637751598,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:00:00,NA,22.75,22.29999,21.10999,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17368122964591,11.8862283913189,19.6552637751598,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:10:00,NA,22.51999,22.14999,21.23999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17916030921709,11.9042999725101,19.6274272013998,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:20:00,NA,22.37,22.17001,21.10999,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18025730984912,11.8952636203498,19.6599012747861,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:30:00,NA,22.14999,22.14999,21.10999,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18464736544287,11.8952636203498,19.6552637751598,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:40:00,NA,21.92999,22.14999,21.10999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18904146575854,11.8922517525354,19.6599012747861,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 20:50:00,NA,21.78,22.14999,21.13,20.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18794181049817,11.8862283913189,19.6506184903903,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:00:00,NA,21.67001,22.09,21.20999,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18794181049817,11.8892400095221,19.632063440023,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:10:00,NA,21.48001,22.07001,21.19,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19234052621842,11.8862283913189,19.6366998887368,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:20:00,NA,21.26999,21.94,21.10999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19454061128154,11.9012877303462,19.6552637751598,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:30:00,NA,21.09,21.94,21.10999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19784307122292,11.8952636203498,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:40:00,NA,21.04999,21.91,21.17001,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19454061128154,11.8952636203498,19.6413445419442,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 21:50:00,NA,20.87,21.88,21.17999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20004584474617,11.8922517525354,19.632063440023,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 22:00:00,NA,20.69,21.85999,21.14001,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20335297075096,11.8892400095221,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 22:10:00,NA,20.66,21.73001,21.13,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20225057942605,11.9042999725101,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 22:20:00,NA,20.5,21.70001,21.10999,20.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20555906641427,11.9012877303462,19.6459734163656,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
