"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-24 22:30:00,NA,20.45999,21.70001,21.10999,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20335297075096,11.8922517525354,19.6459734163656,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 22:40:00,NA,20.28,21.70001,21.10999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20776585878563,11.8862283913189,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 22:50:00,NA,20.19,21.59,21.14999,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20886959534985,11.8952636203498,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:00:00,NA,20.04999,21.48999,21.10999,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21328849811534,11.9042999725101,19.6366998887368,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:10:00,NA,19.95001,21.48999,21.09,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21328849811534,11.8982756129564,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:20:00,NA,19.79001,21.48999,21.17999,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21881786788397,11.8922517525354,19.6135197462501,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:30:00,NA,19.82999,21.44,21.10999,20.95999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21328849811534,11.8922517525354,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:40:00,NA,19.63,21.29999,21.09,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21992429670402,11.9073123394391,19.632063440023,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24 23:50:00,NA,19.64001,21.29999,21.06,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21549931169109,11.8982756129564,19.632063440023,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:00:00,NA,19.41,21.28,21.10999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22324621158621,11.8982756129564,19.6227911728848,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:10:00,NA,19.41,21.25,21.06,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22103137444729,11.8952636203498,19.6274272013998,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:20:00,NA,19.17999,21.17001,20.98001,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22878770353863,11.8982756129564,19.6413445419442,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:30:00,NA,19.23999,21.07001,21.03,20.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22213846852419,11.9073123394391,19.632063440023,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:40:00,NA,19.07999,21.07001,20.95001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22767924575558,11.9012877303462,19.6459734163656,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 00:50:00,NA,18.98999,21.01999,20.95001,20.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,11.9012877303462,19.6413445419442,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:00:00,NA,18.94,20.91,20.89999,20.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23100656660201,11.9133447598841,19.6459734163656,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:10:00,NA,18.89001,20.85999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23100656660201,11.910332143149,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:20:00,NA,18.85999,20.85999,20.88,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2321157065346,11.9042999725101,19.6459734163656,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:30:00,NA,18.88,20.85999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,11.8982756129564,19.6366998887368,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:40:00,NA,18.73999,20.82999,20.88,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23655812627731,11.8982756129564,19.6366998887368,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 01:50:00,NA,18.67999,20.67001,20.82999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23989217191381,11.910332143149,19.6459734163656,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:00:00,NA,18.70001,20.67001,20.76001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23989217191381,11.9073123394391,19.6552637751598,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:10:00,NA,18.70001,20.67001,20.76001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23989217191381,11.8982756129564,19.6506184903903,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:20:00,NA,18.64999,20.59,20.70999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24434201818728,11.9042999725101,19.6552637751598,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:30:00,NA,18.63,20.48999,20.67001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2454551544047,11.9133447598841,19.6599012747861,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:40:00,NA,18.67999,20.44,20.69,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24322889872941,11.9163575013573,19.6552637751598,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 02:50:00,NA,18.60999,20.44,20.69,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24656830739378,11.9133447598841,19.6459734163656,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:00:00,NA,18.63,20.38,20.69,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24434201818728,11.9133447598841,19.6413445419442,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:10:00,NA,18.48999,20.35999,20.70999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25213938742025,11.910332143149,19.632063440023,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:20:00,NA,18.48999,20.25,20.62,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25102425168759,11.9223979849557,19.6552637751598,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:30:00,NA,18.44,20.23001,20.54001,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25325454005443,11.9223979849557,19.6645469806294,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:40:00,NA,18.48999,20.23001,20.54999,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25325454005443,11.9163575013573,19.6552637751598,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 03:50:00,NA,18.44,20.23001,20.59,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25548552898985,11.9133447598841,19.6459734163656,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:00:00,NA,18.39999,20.17001,20.48001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25883372188534,11.9163575013573,19.6691928971645,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:10:00,NA,18.47,20.12,20.57999,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25660136533438,11.9163575013573,19.6413445419442,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:20:00,NA,18.44,20.01999,20.51001,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25883372188534,11.9284316559789,19.6506184903903,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:30:00,NA,18.42001,20.01999,20.48001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26106741237143,11.9223979849557,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:40:00,NA,18.45999,20.01999,20.48001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25883372188534,11.9193776804933,19.6506184903903,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 04:50:00,NA,18.35001,20.01999,20.45999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.264419658453,11.9133447598841,19.6506184903903,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:00:00,NA,18.42001,19.98999,20.42999,20.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26218459966331,11.9133447598841,19.6506184903903,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:10:00,NA,18.32001,20.04999,20.34,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26889441255322,11.9042999725101,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:20:00,NA,18.39001,19.91,20.29999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2655381629953,11.9163575013573,19.6645469806294,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:30:00,NA,18.39001,19.89001,20.35001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26889441255322,11.9163575013573,19.6552637751598,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:40:00,NA,18.44,19.82999,20.31,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26777522351829,11.9223979849557,19.6599012747861,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 05:50:00,NA,18.45999,19.81,20.26999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26889441255322,11.9223979849557,19.6645469806294,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:00:00,NA,18.48999,19.82999,20.25,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27225271594985,11.9163575013573,19.6645469806294,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:10:00,NA,18.54001,19.81,20.32999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27113347527711,11.9163575013573,19.6413445419442,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:20:00,NA,18.54001,19.79999,20.28,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27337260692508,11.9133447598841,19.6459734163656,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:30:00,NA,18.57001,19.72,20.37,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2767349158803,11.9223979849557,19.6227911728848,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:40:00,NA,18.60999,19.67001,20.23999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27897738595313,11.9284316559789,19.6459734163656,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 06:50:00,NA,18.70001,19.64001,20.26001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27897738595313,11.9314450219156,19.6366998887368,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:00:00,NA,18.85999,19.66,20.10999,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2767349158803,11.9254111011946,19.6691928971645,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:10:00,NA,18.89001,19.59,20.10999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2778561422411,11.9314450219156,19.6645469806294,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:20:00,NA,18.82001,19.62,20.13,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28683544338509,11.9254111011946,19.6552637751598,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:30:00,NA,19.03,19.66,20.07999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27897738595313,11.9193776804933,19.6645469806294,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:40:00,NA,19.09,19.66,20.06,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27897738595313,11.9163575013573,19.6645469806294,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 07:50:00,NA,19.07999,19.72,20.07999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28571154503638,11.9073123394391,19.6552637751598,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:00:00,NA,19.20001,19.64001,20.09,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28346570033816,11.9133447598841,19.6506184903903,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:10:00,NA,19.31,19.62,20.10999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28458829736787,11.9163575013573,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:20:00,NA,19.39001,19.66,19.98001,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28571154503638,11.9133447598841,19.6691928971645,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:30:00,NA,19.48001,19.59,19.92001,20.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28795872606148,11.9163575013573,19.6784773649189,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:40:00,NA,19.73001,19.64001,19.89001,20.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28683544338509,11.9073123394391,19.6784773649189,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 08:50:00,NA,19.91,19.62,19.89001,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29020724362639,11.910332143149,19.673831027416,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:00:00,NA,20.29999,19.64001,19.87,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28346570033816,11.9073123394391,19.673831027416,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:10:00,NA,20.42001,19.64001,19.87,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29020724362639,11.9073123394391,19.673831027416,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:20:00,NA,20.75,19.59,19.82999,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28234375390591,11.9133447598841,19.6784773649189,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:30:00,NA,20.91,19.57001,19.87,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28795872606148,11.9163575013573,19.6645469806294,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:40:00,NA,21.41,19.59,19.95999,20.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28234375390591,11.9163575013573,19.6413445419442,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 09:50:00,NA,21.89001,19.64001,19.95999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2800992801563,11.910332143149,19.6366998887368,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:00:00,NA,22.39999,19.59,19.89001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2767349158803,11.9223979849557,19.6506184903903,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:10:00,NA,22.75,19.72,19.89001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27337260692508,11.9073123394391,19.6506184903903,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:20:00,NA,22.95999,19.82001,19.92001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27449314824397,11.8982756129564,19.6413445419442,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:30:00,NA,23.42999,19.81,19.82001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27001361878558,11.9012877303462,19.6599012747861,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:40:00,NA,24,19.85001,19.82001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26330180402268,11.9042999725101,19.6599012747861,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 10:50:00,NA,24.45001,19.92999,19.89999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26106741237143,11.8982756129564,19.6413445419442,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:00:00,NA,24.87,20.01999,19.84,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25771721864782,11.8952636203498,19.6552637751598,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:10:00,NA,25.29999,20.01999,19.84,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25771721864782,11.9042999725101,19.6506184903903,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:20:00,NA,25.91,20.09,19.92001,20.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24879656230546,11.9042999725101,19.632063440023,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:30:00,NA,26.51001,20.23001,19.84,20.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24100397562383,11.8952636203498,19.6506184903903,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:40:00,NA,26.98999,20.28,19.84,20.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23766924726218,11.8982756129564,19.6506184903903,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 11:50:00,NA,27.51999,20.45999,19.85999,20.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,11.8862283913189,19.6459734163656,24.3876724573036,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:00:00,NA,27.85001,20.48999,19.89001,20.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22767924575558,11.8952636203498,19.6366998887368,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:10:00,NA,28.20999,20.64999,19.89001,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22767924575558,11.8862283913189,19.6366998887368,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:20:00,NA,28.66,20.82999,19.94,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22213846852419,11.8772015943533,19.6274272013998,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:30:00,NA,29.20001,20.85999,19.85001,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21107838188026,11.8862283913189,19.6506184903903,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:40:00,NA,29.67999,21.07001,19.85001,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20225057942605,11.8741904751778,19.6552637751598,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 12:50:00,NA,30.13,21.20001,19.89001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19674139213416,11.8711794808575,19.6459734163656,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:00:00,NA,30.54999,21.28,19.95999,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19124019123427,11.8802055293791,19.6366998887368,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:10:00,NA,31,21.48999,19.94,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18135432607988,11.8681759191858,19.6459734163656,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:20:00,NA,31.39999,21.54001,19.94,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17258621891706,11.8802055293791,19.6506184903903,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:30:00,NA,31.85001,21.70001,19.97,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16165023438311,11.8772015943533,19.6459734163656,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:40:00,NA,32.19,21.94,20.04001,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15619261370774,11.8591586729355,19.6366998887368,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 13:50:00,NA,32.54001,22.07001,20.07999,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14747473414445,11.8621618614748,19.6366998887368,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:00:00,NA,32.82999,22.20001,20.12,20.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13986183451355,11.8651651742997,19.632063440023,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:10:00,NA,33.04001,22.35999,20.10999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13117671330756,11.8621618614748,19.6413445419442,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:20:00,NA,33.17001,22.51999,20.28,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12684019318705,11.8561556086907,19.6088843481657,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:30:00,NA,33.34,22.62,20.25,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11818238560382,11.8621618614748,19.6227911728848,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:40:00,NA,33.35999,22.78,20.26999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11710077776265,11.8561556086907,19.6274272013998,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 14:50:00,NA,33.57001,22.98999,20.32001,20.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10630507457405,11.8471398561469,19.6227911728848,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:00:00,NA,33.62,23.09,20.28,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10414850596398,11.8501425471517,19.6413445419442,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:10:00,NA,33.79001,23.23001,20.42001,20.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09768798355745,11.8501425471517,19.6181553544957,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:20:00,NA,33.98001,23.41,20.45999,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09016250619212,11.8441372894726,19.6181553544957,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:30:00,NA,34.34,23.48999,20.57001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8501425471517,19.5996221737112,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:40:00,NA,34.38998,23.63,20.54999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06339399495428,11.8471398561469,19.6181553544957,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 15:50:00,NA,34.01999,23.84,20.69,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06980260623458,11.8381325291509,19.594987405854,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 16:00:00,NA,33.70999,23.85999,20.66,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06659697708352,11.8531453624779,19.6135197462501,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
