"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-25 16:10:00,NA,33.13,24.07001,20.69,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8411348471375,19.6181553544957,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 16:20:00,NA,32.59,24.14999,20.81,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07622117674393,11.8441372894726,19.6042491602602,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 16:30:00,NA,32.06,24.22,20.82999,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08050639065217,11.8471398561469,19.6088843481657,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 16:40:00,NA,31.53,24.29999,20.89999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08801457073577,11.8501425471517,19.5996221737112,24.3924530414073,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 16:50:00,NA,31.16,24.45999,20.89999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0890882157243,11.8381325291509,19.6088843481657,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:00:00,NA,30.89999,24.47,21.03,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0890882157243,11.8441372894726,19.5903608386643,24.382892062683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:10:00,NA,30.76001,24.47,21.09,20.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08479498215868,11.8501425471517,19.5903608386643,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:20:00,NA,30.57999,24.5,21.10999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08479498215868,11.8501425471517,19.594987405854,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:30:00,NA,30.54999,24.53,21.20999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07729214391105,11.8471398561469,19.581100343166,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:40:00,NA,30.34,24.56,21.26999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07622117674393,11.8471398561469,19.581100343166,24.3733485257898,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 17:50:00,NA,30.13,24.60001,21.32001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07408054634712,11.8411348471375,19.5764664156171,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:00:00,NA,29.88998,24.64999,21.32001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8351303355214,19.5857264909259,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:10:00,NA,29.67999,24.59,21.39999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07408054634712,11.8411348471375,19.581100343166,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:20:00,NA,29.47,24.62,21.51001,20.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8381325291509,19.5579647602221,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:30:00,NA,29.25,24.64999,21.53,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8351303355214,19.5625898596423,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:40:00,NA,29.04001,24.64999,21.53,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07408054634712,11.8351303355214,19.5718486763447,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 18:50:00,NA,28.94,24.63,21.57999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06766529614357,11.8381325291509,19.5672151686932,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:00:00,NA,28.62,24.63,21.60999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07087159730845,11.8351303355214,19.5718486763447,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:10:00,NA,28.38,24.64001,21.64001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06659697708352,11.8321282662583,19.5672151686932,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:20:00,NA,27.98001,24.51001,21.76001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07408054634712,11.8501425471517,19.5487151903446,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:30:00,NA,27.70999,24.53,21.72,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0730108830584,11.8441372894726,19.5625898596423,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:40:00,NA,27.29999,24.47,21.73999,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0794347508437,11.8501425471517,19.5625898596423,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 19:50:00,NA,27.04999,24.51001,21.73999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07729214391105,11.8381325291509,19.5672151686932,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:00:00,NA,26.64999,24.5,21.76999,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08479498215868,11.8381325291509,19.5718486763447,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:10:00,NA,26.26001,24.45001,21.85001,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09016250619212,11.8411348471375,19.5533398704503,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:20:00,NA,26.01999,24.5,21.95001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0890882157243,11.8291263213702,19.53485039429,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:30:00,NA,25.70999,24.34,21.95001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12900810799177,11.8411348471375,19.5394744456542,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:40:00,NA,25.39999,24.26001,21.95001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09231112896346,11.8471398561469,19.5440987067373,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 20:50:00,NA,25.07999,24.28,21.95001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09016250619212,11.8411348471375,19.5487151903446,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:00:00,NA,24.73999,24.19,21.95001,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09661170030737,11.8471398561469,19.5487151903446,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:10:00,NA,24.48001,24.13,21.95001,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09876428089048,11.8471398561469,19.5533398704503,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:20:00,NA,24.20001,24.07001,21.95001,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10091754950886,11.8471398561469,19.5533398704503,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:30:00,NA,23.94,24.04999,21.95001,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10307150631783,11.8411348471375,19.5579647602221,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:40:00,NA,23.70001,24.01999,21.98001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10522678315645,11.8351303355214,19.5487151903446,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 21:50:00,NA,23.45001,23.84,21.98001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10846233184609,11.8531453624779,19.5487151903446,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:00:00,NA,23.32001,23.85999,21.95001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10522678315645,11.8411348471375,19.5579647602221,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:10:00,NA,23.01999,23.73001,21.95001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11169990416877,11.8471398561469,19.5579647602221,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:20:00,NA,22.76001,23.63,21.95001,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11601981614247,11.8501425471517,19.5579647602221,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:30:00,NA,22.59,23.64999,21.95001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11818238560382,11.8351303355214,19.5579647602221,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:40:00,NA,22.41,23.45999,21.95001,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12034501289716,11.8531453624779,19.5579647602221,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 22:50:00,NA,22.28,23.39001,21.95001,21.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12250896176355,11.8531453624779,19.5579647602221,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:00:00,NA,22.09,23.39001,21.95001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12142729597827,11.8441372894726,19.5533398704503,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:10:00,NA,21.91,23.25,21.95001,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12359127389429,11.9042999725101,19.5533398704503,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:20:00,NA,21.70001,23.20001,21.95001,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12792382733738,11.9737623269566,19.5533398704503,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:30:00,NA,21.51999,23.20001,21.95001,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13117671330756,11.9042999725101,19.5487151903446,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:40:00,NA,21.45999,23.07001,21.95001,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12900810799177,11.9344658269857,19.5440987067373,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25 23:50:00,NA,21.25,22.98999,21.95001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13443099531772,11.9254111011946,19.5440987067373,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:00:00,NA,21.07999,22.98999,21.97,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1409481732202,11.9073123394391,19.53485039429,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:10:00,NA,20.95001,22.79999,21.92999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15292163661383,11.9284316559789,19.5440987067373,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:20:00,NA,20.87,22.78,21.95001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13768856968587,11.9163575013573,19.53485039429,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:30:00,NA,20.67999,22.67001,21.92999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14203515875793,11.9223979849557,19.53485039429,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:40:00,NA,20.57999,22.57001,21.89999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1409481732202,11.9314450219156,19.53485039429,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 00:50:00,NA,20.42001,22.57001,21.82001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14421043849196,11.9193776804933,19.5487151903446,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:00:00,NA,20.29001,22.48999,21.76999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14638640995987,11.9707398933335,19.5579647602221,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:10:00,NA,20.19,22.35999,21.73999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14747473414445,11.9889056519771,19.5625898596423,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:20:00,NA,20.04999,22.35999,21.73999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15074232484347,11.9525932879905,19.5579647602221,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:30:00,NA,19.94,22.28,21.73999,21.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15183134114084,11.9495717313702,19.5533398704503,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:40:00,NA,19.79001,22.17001,21.73999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15619261370774,11.9525932879905,19.5487151903446,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 01:50:00,NA,19.78,22.14999,21.72,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15401194719078,11.9465502999856,19.5440987067373,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:00:00,NA,19.60001,22.12,21.67999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15837460500104,11.9465502999856,19.5487151903446,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:10:00,NA,19.45001,21.94,21.60999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16383553852987,11.958636776902,19.5672151686932,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:20:00,NA,19.42999,21.94,21.53,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16055855339942,11.9495717313702,19.5764664156171,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:30:00,NA,19.25,21.91,21.53,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17696761920797,11.9465502999856,19.5718486763447,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:40:00,NA,19.20001,21.75,21.53,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17916030921709,11.9616660263544,19.5625898596423,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 02:50:00,NA,19.20999,21.73001,21.53,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17039687601777,12.0070905728841,19.5625898596423,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:00:00,NA,18.98999,21.70001,21.51001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17696761920797,11.9616660263544,19.5579647602221,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:10:00,NA,19,21.67001,21.51001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17368122964591,11.9828450173744,19.5533398704503,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:20:00,NA,18.73999,21.48999,21.53,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18464736544287,12.0435252627199,19.5440987067373,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:30:00,NA,18.75,21.48999,21.45001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19234052621842,12.0070905728841,19.5579647602221,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:40:00,NA,18.59,21.45999,21.38,21.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20114820409526,12.0070905728841,19.5718486763447,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 03:50:00,NA,18.51999,21.28,21.37,21.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19234052621842,12.0252946650177,19.5625898596423,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:00:00,NA,18.32999,21.28,21.32001,21.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2044553780824,12.0161920526483,19.5718486763447,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:10:00,NA,18.39999,21.28,21.32001,21.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19894413380202,12.0070905728841,19.5672151686932,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:20:00,NA,18.29999,21.12,21.26999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20225057942605,12.0222627761485,19.5718486763447,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:30:00,NA,18.20999,21.09,21.22,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20555906641427,12.0192310129037,19.581100343166,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:40:00,NA,18.20999,21.07001,21.16,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21328849811534,12.0161920526483,19.581100343166,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 04:50:00,NA,18.17999,20.95999,21.13,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20666213831431,12.0222627761485,19.5857264909259,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:00:00,NA,18.20999,20.88,21.10999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20666213831431,12.0252946650177,19.5857264909259,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:10:00,NA,18.23001,20.85999,21.13,21.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20666213831431,12.0192310129037,19.5718486763447,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:20:00,NA,18.25,20.85999,21.14999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20776585878563,12.0161920526483,19.5625898596423,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:30:00,NA,18.23001,20.81,21.13,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21439421307892,12.0131605409831,19.5625898596423,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:40:00,NA,18.20999,20.67001,21.03,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22213846852419,12.0252946650177,19.581100343166,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 05:50:00,NA,18.29999,20.64999,20.97,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22878770353863,12.0222627761485,19.5857264909259,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:00:00,NA,18.48999,20.64999,20.92999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22435397102511,12.0131605409831,19.5903608386643,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:10:00,NA,18.64999,20.64001,20.89999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23100656660201,12.0070905728841,19.5903608386643,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:20:00,NA,18.70001,20.45999,20.88,21.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23100656660201,12.0283340033608,19.5857264909259,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:30:00,NA,18.94,20.44,20.94,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,12.0252946650177,19.5672151686932,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:40:00,NA,19.13,20.44,20.92001,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,12.0192310129037,19.5672151686932,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 06:50:00,NA,19.39001,20.41,20.87,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23100656660201,12.0800367164707,19.5718486763447,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:00:00,NA,19.60001,20.35999,20.76001,20.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2321157065346,12.1105244701387,19.5903608386643,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:10:00,NA,19.92001,20.31,20.69,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22878770353863,12.0556864003716,19.5996221737112,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:20:00,NA,20.23999,20.28,20.72,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22435397102511,12.0526459267389,19.5903608386643,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:30:00,NA,20.39001,20.25,20.69,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22989681047396,12.0617750532246,19.5903608386643,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:40:00,NA,20.60001,20.23001,20.70999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23544702191001,12.0648159055277,19.581100343166,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 07:50:00,NA,20.75,20.25,20.70999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22878770353863,12.0678568839346,19.5718486763447,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:00:00,NA,21.10001,20.29999,20.69,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22324621158621,12.0830856551984,19.5718486763447,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:10:00,NA,21.34,20.29999,20.62,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22657017174983,12.0769952331325,19.5857264909259,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:20:00,NA,21.78,20.25,20.56,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21881786788397,12.0891839126157,19.5903608386643,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:30:00,NA,22,20.29999,20.51001,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22324621158621,12.0800367164707,19.5996221737112,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:40:00,NA,22.37,20.41,20.51001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21771145535435,12.0648159055277,19.594987405854,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 08:50:00,NA,22.67001,20.41,20.53,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21992429670402,12.0678568839346,19.5857264909259,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 09:00:00,NA,22.78,20.44,20.48001,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21660505910284,12.0678568839346,19.594987405854,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 09:10:00,NA,22.98001,20.44,20.51999,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.209973980547,12.0708979884362,19.581100343166,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 09:20:00,NA,23.17999,20.45999,20.48001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21328849811534,12.0708979884362,19.5857264909259,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 09:30:00,NA,23.48001,20.57001,20.48001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21218279936199,12.0769952331325,19.581100343166,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 09:40:00,NA,23.84,20.62,20.5,20.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.209973980547,12.0617750532246,19.5764664156171,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
