"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-26 09:50:00,NA,24.45001,20.64999,20.45001,20.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19564099377555,12.0891839126157,19.581100343166,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:00:00,NA,24.94,20.64999,20.42999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19124019123427,12.0648159055277,19.581100343166,24.3685770406317,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:10:00,NA,25.48999,20.82999,20.48999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18354967000494,12.0496055792465,19.5672151686932,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:20:00,NA,25.95001,20.85999,20.39999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17916030921709,12.0496055792465,19.5903608386643,24.3638057443508,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:30:00,NA,26.32999,20.85999,20.45001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17149122364491,12.0617750532246,19.5718486763447,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:40:00,NA,26.92999,20.98999,20.45999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16274319488575,12.0526459267389,19.5718486763447,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 10:50:00,NA,27.73001,21.07001,20.54001,20.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14312279116556,12.0526459267389,19.5533398704503,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:00:00,NA,28.44,21.12,20.39001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12792382733738,12.0556864003716,19.581100343166,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:10:00,NA,29.06,21.25,20.45001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11601981614247,12.0496055792465,19.5672151686932,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:20:00,NA,29.60001,21.28,20.47,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10414850596398,12.0830856551984,19.5672151686932,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:30:00,NA,29.94,21.48999,20.45001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09231112896346,12.0587270001357,19.5718486763447,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:40:00,NA,30.10001,21.57001,20.48001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0890882157243,12.0617750532246,19.5672151686932,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 11:50:00,NA,30.14999,21.70001,20.48001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08479498215868,12.0617750532246,19.5718486763447,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:00:00,NA,30.38998,21.85999,20.51999,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07729214391105,12.0526459267389,19.5625898596423,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:10:00,NA,30.87,21.94,20.59,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06339399495428,12.0587270001357,19.5487151903446,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:20:00,NA,31.19,22.14999,20.53,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04528769903645,12.0465653579038,19.5625898596423,24.3781201998115,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:30:00,NA,31.07999,22.25,20.48001,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04635070140868,12.0496055792465,19.581100343166,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:40:00,NA,31.35001,22.35999,20.5,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03573388897158,12.0496055792465,19.581100343166,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 12:50:00,NA,31.79999,22.54001,20.53,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01985968474013,12.0404852937039,19.5764664156171,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:00:00,NA,32.39999,22.57001,20.73001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00089048485347,12.0496055792465,19.53485039429,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:10:00,NA,32.92999,22.78,20.66,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98619703898544,12.0344057342123,19.5579647602221,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:20:00,NA,33.57001,22.82999,20.70999,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96425429772763,12.0435252627199,19.5487151903446,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:30:00,NA,34.20001,22.98999,20.69,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94139360592941,12.0374454508649,19.5579647602221,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:40:00,NA,34.63,23.20001,20.70999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9227858160949,12.0252946650177,19.5625898596423,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 13:50:00,NA,34.82001,23.29999,20.69,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91351381071505,12.0283340033608,19.5764664156171,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:00:00,NA,35.04999,23.44,20.92001,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89708361810889,12.0283340033608,19.5302345383911,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:10:00,NA,35.13998,23.64999,20.89001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88889346132505,12.0161920526483,19.5440987067373,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:20:00,NA,35.26999,23.70001,20.94,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87970015774781,12.0283340033608,19.5394744456542,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:30:00,NA,35.35999,23.84,20.95999,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87256485974407,12.0283340033608,19.5440987067373,24.3590262960295,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:40:00,NA,35.67001,24.07001,20.98001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85528875544156,12.0131605409831,19.5440987067373,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 14:50:00,NA,35.76999,24.16,21.09,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84111823733781,12.0192310129037,19.5302345383911,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:00:00,NA,35.54999,24.29999,21.13,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83506127889352,12.0192310129037,19.53485039429,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:10:00,NA,34.98999,24.5,21.10999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83607032932928,12.0131605409831,19.5487151903446,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:20:00,NA,34.39999,24.62,21.26999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84111823733781,12.0131605409831,19.5209954686959,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:30:00,NA,33.79999,24.70999,21.32001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8512348999875,12.0161920526483,19.5209954686959,24.349492988909,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:40:00,NA,33.78,24.89001,21.35001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84212860220777,12.0070905728841,19.5209954686959,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 15:50:00,NA,33.75,24.92001,21.35001,20.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83405286736431,12.0131605409831,19.53485039429,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:00:00,NA,33.56,25.12,21.53,20.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82800636600929,11.9949667894782,19.5025278261298,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:10:00,NA,33.14999,25.07001,21.53,20.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,12.0131605409831,19.5117572367095,24.3542637184758,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:20:00,NA,32.91,25.10999,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82297541776986,12.0161920526483,19.5209954686959,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:30:00,NA,32.48001,25.20001,21.60999,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82498701475326,12.0070905728841,19.5209954686959,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:40:00,NA,32.03,25.26999,21.72,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82901346402491,12.0040594385049,19.5025278261298,24.3351819338571,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 16:50:00,NA,31.60999,25.23001,21.73999,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,12.0131605409831,19.5071424268606,24.3447224482745,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:00:00,NA,31.07999,25.28,21.76001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,12.0101218329332,19.5117572367095,24.3399604361968,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:10:00,NA,30.72,25.20999,21.85001,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83808845740012,12.0192310129037,19.5025278261298,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:20:00,NA,30.31,25.32001,21.97,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,12.0070905728841,19.4840715147381,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:30:00,NA,30.07999,25.28,21.95001,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,12.0101218329332,19.4979054513393,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:40:00,NA,29.70001,25.35999,22,20.95001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8512348999875,11.9979902259716,19.4932992520924,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 17:50:00,NA,29.47,25.28,22.03,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8512348999875,12.0070905728841,19.4979054513393,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:00:00,NA,29.25,25.32999,22.06,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85224787728516,11.9919361578699,19.4979054513393,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:10:00,NA,29.04001,25.29999,22.16,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85427449000032,11.9949667894782,19.4840715147381,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:20:00,NA,28.98999,25.26999,22.17999,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,11.9919361578699,19.4840715147381,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:30:00,NA,28.78,25.07001,22.19,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,12.0161920526483,19.4840715147381,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:40:00,NA,28.48999,25.09,22.16,21.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84920960340636,12.0070905728841,19.5025278261298,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 18:50:00,NA,28.17001,25.13,22.23999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85528875544156,11.9979902259716,19.4886852788211,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:00:00,NA,27.95999,25.04001,22.32001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85630303032841,12.0070905728841,19.4748525955937,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:10:00,NA,27.72,25.04001,22.37,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85833223849913,11.9979902259716,19.4656345119661,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:20:00,NA,27.53,25.03,22.37,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85833223849913,11.9949667894782,19.4702394588192,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:30:00,NA,27.29999,25.04999,22.37,21.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86036148465904,11.9858752718089,19.4748525955937,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:40:00,NA,27.03,24.92001,22.39999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86340889055295,11.9979902259716,19.4748525955937,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 19:50:00,NA,26.79001,24.89001,22.42001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8644251317107,11.9979902259716,19.4702394588192,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:00:00,NA,26.47,24.89001,22.37,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,11.9919361578699,19.4840715147381,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:10:00,NA,26.23001,24.82999,22.39999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87154602081884,11.9919361578699,19.479457959861,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:20:00,NA,25.82999,24.78,22.42001,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88174115370341,11.9919361578699,19.479457959861,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:30:00,NA,25.57999,24.67999,22.45001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8837834497745,11.9979902259716,19.4748525955937,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:40:00,NA,25.34,24.73001,22.48001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88582641599293,11.9798148886827,19.4702394588192,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 20:50:00,NA,25.14001,24.66,22.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88684854431183,11.9858752718089,19.4610217933644,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:00:00,NA,24.78,24.56,22.54999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89605886748866,11.9919361578699,19.4564172639958,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:10:00,NA,24.59,24.5,22.57999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89708361810889,11.9919361578699,19.4472008518232,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:20:00,NA,24.35999,24.45001,22.5,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90015856183534,11.9889056519771,19.4656345119661,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:30:00,NA,24.19,24.37,22.54999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90221067671172,11.9919361578699,19.4564172639958,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:40:00,NA,23.98001,24.28,22.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529018732035,11.9949667894782,19.4610217933644,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 21:50:00,NA,23.81,24.20001,22.54999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90734429691975,11.9979902259716,19.4564172639958,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:00:00,NA,23.54001,24.20001,22.5,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91351381071505,11.9858752718089,19.4656345119661,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:10:00,NA,23.39001,24.04999,22.48001,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91557250082777,12.0010284298048,19.4702394588192,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:20:00,NA,23.26001,24.07001,22.5,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91557250082777,11.9889056519771,19.4610217933644,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:30:00,NA,23.01001,23.97,22.57999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92175386949839,11.9919361578699,19.442596948632,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:40:00,NA,22.82999,23.85999,22.45001,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92691371033806,11.9979902259716,19.4748525955937,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 22:50:00,NA,22.73001,23.88,22.42001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92588109015742,11.9889056519771,19.4748525955937,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:00:00,NA,22.54001,23.85999,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93001163599588,11.9798148886827,19.479457959861,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:10:00,NA,22.41,23.64999,22.42001,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93311281192652,12.0010284298048,19.4702394588192,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:20:00,NA,22.28,23.64999,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9351819985444,11.9889056519771,19.4748525955937,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:30:00,NA,22.12,23.45999,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93828712198935,12.0070905728841,19.4702394588192,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:40:00,NA,21.91,23.42001,22.39999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94450397300826,12.0040594385049,19.4702394588192,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26 23:50:00,NA,21.82999,23.41,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94554120472563,11.9979902259716,19.4702394588192,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:00:00,NA,21.70001,23.38,22.39999,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94761633232474,11.9919361578699,19.4610217933644,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:10:00,NA,21.56,23.20999,22.39999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95176924477643,12.0101218329332,19.4564172639958,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:20:00,NA,21.45999,23.23001,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95384766056378,11.9979902259716,19.4564172639958,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:30:00,NA,21.29001,23.17001,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95904768277829,11.9949667894782,19.4564172639958,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:40:00,NA,21.25,23.04001,22.34,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95800778162921,12.0070905728841,19.4564172639958,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 00:50:00,NA,21.06,23.01999,22.32001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96529679049769,12.0010284298048,19.4610217933644,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:00:00,NA,21.04001,22.98999,22.23999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96425429772763,11.9919361578699,19.4748525955937,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:10:00,NA,20.88,22.88,22.26001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9694681389477,12.0040594385049,19.4656345119661,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:20:00,NA,20.82001,22.78,22.20999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97051195120096,12.0070905728841,19.4702394588192,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:30:00,NA,20.73999,22.78,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97259961076926,11.9979902259716,19.479457959861,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:40:00,NA,20.67999,22.67001,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97468857864979,12.0070905728841,19.4748525955937,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 01:50:00,NA,20.60999,22.57001,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97677885504149,12.0131605409831,19.4702394588192,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:00:00,NA,20.47,22.54001,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98200853740799,12.0101218329332,19.4656345119661,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:10:00,NA,20.45001,22.51999,22.13,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98096207260122,12.0040594385049,19.4656345119661,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:20:00,NA,20.29999,22.44,22.07999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98724482508127,12.0070905728841,19.4748525955937,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:30:00,NA,20.22,22.35999,22.06,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99038951708012,12.0131605409831,19.4748525955937,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:40:00,NA,20.29999,22.35999,22,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98514926487072,12.0040594385049,19.479457959861,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 02:50:00,NA,20.23001,22.25,22,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98829325399961,12.0101218329332,19.4702394588192,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 03:00:00,NA,20.03,22.14999,21.95001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99878893211634,12.0192310129037,19.479457959861,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 03:10:00,NA,19.98001,22.14999,21.95001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00089048485347,12.0101218329332,19.4748525955937,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 03:20:00,NA,20.01999,22.14999,21.95001,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99878893211634,12.0040594385049,19.4748525955937,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
