"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-27 03:30:00,NA,19.98001,21.94,21.95001,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00089048485347,12.0252946650177,19.4656345119661,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 03:40:00,NA,19.95001,21.94,21.87,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00194222596351,12.0192310129037,19.479457959861,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 03:50:00,NA,19.94,21.94,21.79001,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00299397935311,12.0101218329332,19.4932992520924,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:00:00,NA,19.84,21.82999,21.73999,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00825734774906,12.0222627761485,19.4979054513393,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:10:00,NA,19.79001,21.78,21.73999,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01036416985716,12.0222627761485,19.4932992520924,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:20:00,NA,19.89999,21.73001,21.73999,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00615120619414,12.0252946650177,19.4840715147381,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:30:00,NA,19.81,21.73001,21.73999,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01036416985716,12.0192310129037,19.479457959861,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:40:00,NA,19.79001,21.70001,21.72,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01352670477899,12.0161920526483,19.479457959861,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 04:50:00,NA,19.75,21.59,21.76001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01985968474013,12.0252946650177,19.4656345119661,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:00:00,NA,19.81,21.57001,21.69,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01880394631237,12.0192310129037,19.4748525955937,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:10:00,NA,19.88,21.51999,21.57999,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0209160668298,12.0222627761485,19.4979054513393,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:20:00,NA,20.01001,21.48999,21.54999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01880394631237,12.0192310129037,19.4932992520924,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:30:00,NA,20.10999,21.44,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774758944249,12.0222627761485,19.4932992520924,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:40:00,NA,20.22,21.45999,21.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01563680652373,12.0131605409831,19.4886852788211,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 05:50:00,NA,20.32001,21.35999,21.54999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01669250721803,12.0252946650177,19.479457959861,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:00:00,NA,20.39001,21.32999,21.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01880394631237,12.0222627761485,19.479457959861,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:10:00,NA,20.47,21.28,21.42999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01985968474013,12.0283340033608,19.4932992520924,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:20:00,NA,20.63,21.28,21.45001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774758944249,12.0222627761485,19.4886852788211,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:30:00,NA,20.73001,21.28,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774758944249,12.0192310129037,19.5117572367095,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:40:00,NA,20.87,21.28,21.35999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01669250721803,12.0161920526483,19.4979054513393,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 06:50:00,NA,20.92001,21.28,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01669250721803,12.0131605409831,19.5025278261298,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:00:00,NA,21.10001,21.28,21.32001,21.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0124723036708,12.0101218329332,19.4979054513393,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:10:00,NA,21.07999,21.28,21.29999,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01880394631237,12.0070905728841,19.4979054513393,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:20:00,NA,21.26999,21.23001,21.32001,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01669250721803,12.0101218329332,19.4886852788211,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:30:00,NA,21.48001,21.20001,21.32001,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01352670477899,12.0101218329332,19.4840715147381,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:40:00,NA,21.56,21.14999,21.26999,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774758944249,12.0161920526483,19.4886852788211,24.3256421753333,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 07:50:00,NA,21.82001,21.12,21.14001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01352670477899,12.0192310129037,19.5117572367095,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:00:00,NA,22.16,21.09,21.17001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00931043710897,12.0222627761485,19.5025278261298,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:10:00,NA,22.48001,21.14999,21.10999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00509878491552,12.0131605409831,19.5117572367095,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:20:00,NA,22.75,21.20001,21.10999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00404637597316,12.0010284298048,19.5071424268606,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:30:00,NA,23.19,21.20001,21.14999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99563701003078,12.0010284298048,19.4932992520924,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:40:00,NA,23.60001,21.25,21.10999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98934043327277,11.9979902259716,19.4979054513393,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 08:50:00,NA,23.97,21.28,21.10999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98410213352141,11.9949667894782,19.4932992520924,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:00:00,NA,24.23001,21.28,21.13,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98200853740799,11.9979902259716,19.4886852788211,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:10:00,NA,24.45001,21.28,21.10999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97782401092466,12.0010284298048,19.4886852788211,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:20:00,NA,24.63,21.28,21.10999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97364408883982,12.0070905728841,19.4840715147381,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:30:00,NA,24.70999,21.29999,21.07999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97677885504149,12.0070905728841,19.4840715147381,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:40:00,NA,25.09,21.45999,21.04999,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96738244148559,11.9858752718089,19.4932992520924,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 09:50:00,NA,25.42001,21.48999,21.04999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96008822600432,11.9858752718089,19.4886852788211,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:00:00,NA,25.70999,21.48999,21.01001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95488688548357,11.9919361578699,19.4979054513393,24.3304119601016,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:10:00,NA,26.14001,21.48999,21.03,21.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94761633232474,11.9979902259716,19.4932992520924,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:20:00,NA,26.76001,21.62,21.06,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9351819985444,11.9858752718089,19.479457959861,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:30:00,NA,27.38,21.70001,21.01001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9238171430637,11.9798148886827,19.4932992520924,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:40:00,NA,27.98001,21.70001,21.01999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91351381071505,11.9889056519771,19.4886852788211,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 10:50:00,NA,28.60999,21.79999,20.95001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90015856183534,11.9798148886827,19.5025278261298,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:00:00,NA,29.25,21.94,20.98001,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88582641599293,11.9707398933335,19.4932992520924,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:10:00,NA,29.88998,21.94,21,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,11.9828450173744,19.4886852788211,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:20:00,NA,30.37,22.09,21.01001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86137706704828,11.9737623269566,19.4886852788211,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:30:00,NA,30.97,22.14999,21,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84415061932812,11.9798148886827,19.4932992520924,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:40:00,NA,31.42001,22.32999,21.09,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83304446485415,11.9677102670965,19.4748525955937,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 11:50:00,NA,31.87,22.41,21.06,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,11.9737623269566,19.479457959861,24.320872579566,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:00:00,NA,32.26999,22.57001,21.10999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80691916299601,11.9677102670965,19.4702394588192,24.3113422927175,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:10:00,NA,32.51001,22.75,21.10999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7999157052064,11.958636776902,19.4748525955937,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:20:00,NA,32.88,22.85999,21.10999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78694193591021,11.9616660263544,19.479457959861,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:30:00,NA,33.14999,22.98999,21.10999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77997488752415,11.958636776902,19.479457959861,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:40:00,NA,33.35999,23.20001,21.10999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77004376995244,11.9465502999856,19.4840715147381,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 12:50:00,NA,33.54999,23.28,21.13,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76112751559947,11.9525932879905,19.4886852788211,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:00:00,NA,33.75,23.44,21.17001,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75223264645484,11.9495717313702,19.4840715147381,24.3161115107721,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:10:00,NA,33.91,23.60001,21.26001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74434289389014,11.9465502999856,19.4656345119661,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:20:00,NA,33.98999,23.73001,21.32001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73843736986187,11.9465502999856,19.4610217933644,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:30:00,NA,34.19,23.85999,21.32001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72469320520388,11.9465502999856,19.4656345119661,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:40:00,NA,34.07001,24.07001,21.34,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72273354956969,11.9344658269857,19.4702394588192,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 13:50:00,NA,33.98999,24.07999,21.38,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71588314821432,11.9465502999856,19.4656345119661,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:00:00,NA,33.76001,24.29999,21.47,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71490589461967,11.9314450219156,19.4518049636372,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:10:00,NA,33.5,24.31,21.51001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7168610377178,11.9465502999856,19.4472008518232,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:20:00,NA,33.37,24.51001,21.53,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71588314821432,11.9314450219156,19.4518049636372,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:30:00,NA,33.34,24.62,21.54999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71002224255629,11.9284316559789,19.4564172639958,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:40:00,NA,33.22,24.73001,21.56,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70807033770753,11.9223979849557,19.4610217933644,24.3065816010033,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 14:50:00,NA,33.14999,24.73001,21.66,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70807033770753,11.9344658269857,19.4472008518232,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:00:00,NA,33.35999,24.89001,21.73999,21.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,11.9223979849557,19.4379932540812,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:10:00,NA,33.57001,24.94,21.73999,21.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68666901439439,11.9223979849557,19.4472008518232,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:20:00,NA,33.73999,24.95999,21.87,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67794927180616,11.9314450219156,19.4287864909708,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:30:00,NA,33.79001,25.07001,21.95001,21.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67408090415245,11.9254111011946,19.4195805626324,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:40:00,NA,33.97,25.17001,21.95001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66249899793069,11.9163575013573,19.4287864909708,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 15:50:00,NA,33.89999,25.09,21.95001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65864671927212,11.9374867573368,19.4333897681883,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:00:00,NA,33.78,25.25,21.98001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65383715493282,11.9223979849557,19.4333897681883,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:10:00,NA,33.45999,25.23999,22.13,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65191487650157,11.9344658269857,19.4103834455288,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:20:00,NA,33.09,25.29999,22.16,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65479830217346,11.9344658269857,19.4149858882309,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:30:00,NA,32.70001,25.48999,22.16,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65864671927212,11.910332143149,19.4195805626324,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:40:00,NA,32.29999,25.53,22.16,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66442705756507,11.910332143149,19.4287864909708,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 16:50:00,NA,32.03,25.53,22.20999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6663557685761,11.9133447598841,19.4241834224463,24.3018210976847,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:00:00,NA,31.85001,25.53,22.37,21.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6663557685761,11.9193776804933,19.3965933205476,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:10:00,NA,31.63998,25.47,22.37,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66828513112287,11.9284316559789,19.4011871620312,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:20:00,NA,31.42001,25.66,22.39999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66828513112287,11.9042999725101,19.4103834455288,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:30:00,NA,31.20999,25.60999,22.42001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66732013249574,11.9133447598841,19.4103834455288,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:40:00,NA,30.79001,25.76001,22.54999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67311461310764,11.8892400095221,19.38739828736,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 17:50:00,NA,30.34,25.64999,22.57999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68085328270638,11.910332143149,19.38739828736,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:00:00,NA,29.92001,25.67999,22.60999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68763853373425,11.9012877303462,19.3919917122796,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:10:00,NA,29.48999,25.67999,22.60999,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69443666468188,11.9012877303462,19.3965933205476,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:20:00,NA,29.23001,25.62,22.66,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.696382099305,11.9042999725101,19.38739828736,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:30:00,NA,28.98999,25.60001,22.66,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,11.9042999725101,19.3919917122796,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:40:00,NA,28.59,25.54999,22.69,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70709439501742,11.9042999725101,19.3919917122796,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 18:50:00,NA,28.38,25.51001,22.79001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70807033770753,11.9073123394391,19.3782040881287,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:00:00,NA,28.06,25.48999,22.82001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71490589461967,11.9042999725101,19.3736192614366,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:10:00,NA,27.79999,25.48999,22.82001,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71783893388061,11.8982756129564,19.3827970964143,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:20:00,NA,27.51001,25.51001,22.84,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72469320520388,11.8892400095221,19.3827970964143,24.2923006562885,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:30:00,NA,27.32001,25.38,22.84,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72567241392588,11.9042999725101,19.38739828736,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:40:00,NA,27.14999,25.29999,22.79001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72567241392588,11.9073123394391,19.3965933205476,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 19:50:00,NA,26.87,25.29999,22.79001,21.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73254091260247,11.9012877303462,19.4011871620312,24.2875323822601,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:00:00,NA,26.67999,25.25,22.92001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73450511151331,11.9012877303462,19.3736192614366,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:10:00,NA,26.44,25.26001,22.92001,21.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73942108151667,11.8922517525354,19.3782040881287,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:20:00,NA,26.25,25.17999,22.97,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74335914645679,11.8952636203498,19.3644342850255,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:30:00,NA,26.07999,25.10999,23,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74631355741588,11.8982756129564,19.3598421091337,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:40:00,NA,25.82999,25.07999,23,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75420720363301,11.8922517525354,19.3644342850255,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 20:50:00,NA,25.73999,25.07999,23.03,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74434289389014,11.8862283913189,19.3552501414745,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 21:00:00,NA,25.47,24.88,23,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75618304937831,11.9073123394391,19.3644342850255,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
