"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-29 10:50:00,NA,24.47,21.91,21.53,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908372,11.80815,19.30482,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:00:00,NA,24.51999,21.94,21.53,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907344,11.80514,19.30023,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:10:00,NA,24.57999,21.94,21.5,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.906318,11.80815,19.30939,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:20:00,NA,24.66,21.94,21.51001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.81114,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:30:00,NA,24.87,21.98999,21.44,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.900159,11.80815,19.32314,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:40:00,NA,25.10999,22.07001,21.45001,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.79916,19.31397,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 11:50:00,NA,25.51001,22.12,21.45001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.889916,11.79317,19.31397,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:00:00,NA,25.95001,22.14999,21.42999,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88072,11.79317,19.31856,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:10:00,NA,26.29999,22.14999,21.39999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.873583,11.79616,19.32773,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:20:00,NA,26.35999,22.14999,21.45001,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875621,11.79916,19.30939,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:30:00,NA,26.56,22.17001,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.871546,11.80215,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:40:00,NA,26.95999,22.32999,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.864425,11.7812,19.30482,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 12:50:00,NA,27.32001,22.35999,21.48001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.856303,11.7812,19.30482,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:00:00,NA,27.60999,22.35999,21.45001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.852248,11.79018,19.30939,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:10:00,NA,28.01999,22.44,21.51001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.841118,11.78419,19.29565,24.23519,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:20:00,NA,28.38,22.57001,21.48001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.831028,11.77223,19.30482,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:30:00,NA,28.54001,22.57001,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828006,11.7812,19.29107,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:40:00,NA,28.63998,22.59,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.825993,11.78419,19.29107,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 13:50:00,NA,28.73999,22.75,21.51001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82197,11.77223,19.29565,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:00:00,NA,28.82999,22.78,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81996,11.77522,19.29565,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:10:00,NA,29.01999,22.82999,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.77522,19.29565,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:20:00,NA,29.01999,22.98999,21.51001,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80792,11.76028,19.30482,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:30:00,NA,28.82999,23.01999,21.53,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.76625,19.30023,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:40:00,NA,28.62,23.12,21.53,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.811929,11.76028,19.30482,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 14:50:00,NA,28.38,23.20001,21.53,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.813935,11.75729,19.30482,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:00:00,NA,28.35001,23.23001,21.53,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80792,11.76327,19.30939,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:10:00,NA,28.17001,23.41,21.56,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.809924,11.74236,19.30939,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:20:00,NA,28,23.37,21.73999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810926,11.75431,19.26819,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:30:00,NA,27.87,23.44,21.69,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.809924,11.74833,19.28649,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:40:00,NA,27.72,23.44,21.73999,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.813935,11.75132,19.27734,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 15:50:00,NA,27.81,23.45999,21.66,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.804916,11.75431,19.29565,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:00:00,NA,27.72,23.51999,21.73999,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.805917,11.74833,19.28192,24.23044,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:10:00,NA,27.69,23.63,21.73999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.801915,11.73341,19.28649,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:20:00,NA,27.51001,23.62,21.73999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.804916,11.73938,19.29107,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:30:00,NA,27.51001,23.62,21.76001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.799916,11.73938,19.28649,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:40:00,NA,27.37,23.63,21.73999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.801915,11.73938,19.29565,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 16:50:00,NA,27.32001,23.57999,21.85001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.800915,11.74833,19.27734,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:00:00,NA,27.29999,23.64999,21.82001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.799916,11.73938,19.28649,24.22569,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:10:00,NA,27.34,23.64999,21.92999,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.796918,11.73938,19.26361,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:20:00,NA,27.34,23.64999,21.95001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.792924,11.73938,19.26361,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:30:00,NA,27.31,23.64999,21.97,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.788935,11.74236,19.25904,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:40:00,NA,27.13,23.67001,21.97,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.792924,11.73938,19.26361,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 17:50:00,NA,27.01001,23.64999,21.95001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79492,11.74236,19.27277,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:00:00,NA,26.98001,23.67999,21.95001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79492,11.73938,19.27277,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:10:00,NA,27.17001,23.67001,21.95001,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.7364,19.27277,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:20:00,NA,27.14999,23.78,21.95001,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.72149,19.27734,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:30:00,NA,27.14999,23.70001,21.95001,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.781964,11.7364,19.27734,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:40:00,NA,27.04001,23.78,22.03,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.781964,11.72149,19.26361,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 18:50:00,NA,26.95001,23.73001,22,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.778981,11.72745,19.26819,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:00:00,NA,26.62,23.64999,22.06,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.73938,19.26361,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:10:00,NA,26.44,23.78,22.13,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.72149,19.24533,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:20:00,NA,26.26999,23.73001,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.72447,19.24533,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:30:00,NA,25.95999,23.70001,22.13,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.791926,11.73043,19.2499,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:40:00,NA,25.66,23.70001,22.16,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.797917,11.72745,19.24533,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 19:50:00,NA,25.5,23.70001,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.797917,11.72745,19.2499,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:00:00,NA,25.28,23.64999,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.800915,11.73043,19.2499,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:10:00,NA,25.09,23.67001,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.801915,11.72745,19.2499,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:20:00,NA,24.89001,23.64999,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.803915,11.72745,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:30:00,NA,24.67999,23.64999,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.806919,11.72447,19.25446,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:40:00,NA,24.48001,23.64999,22.16,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.808922,11.72149,19.25446,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 20:50:00,NA,24.32001,23.62,22.19,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.808922,11.72447,19.2499,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:00:00,NA,24.19,23.64999,22.19,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.809924,11.71256,19.2499,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:10:00,NA,23.95999,23.45001,22.16,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.814938,11.73938,19.26361,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:20:00,NA,23.81,23.44,22.19,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.816947,11.7364,19.2499,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:30:00,NA,23.63,23.44,22.16,21.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82197,11.73043,19.25904,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:40:00,NA,23.57999,23.41,22.16,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81996,11.73043,19.25904,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 21:50:00,NA,23.39001,23.41,22.16,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.823981,11.72447,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:00:00,NA,23.31,23.38,22.16,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.822975,11.72149,19.25446,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:10:00,NA,23.17999,23.25,22.19,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.824987,11.7364,19.24533,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:20:00,NA,22.95001,23.23001,22.16,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.833044,11.73341,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:30:00,NA,22.95999,23.20001,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.831028,11.73341,19.25446,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:40:00,NA,22.89001,23.17001,22.16,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.832036,11.73043,19.25446,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 22:50:00,NA,22.75,23.12,22.16,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.838088,11.73341,19.2499,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:00:00,NA,22.70999,23,22.16,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.838088,11.74535,19.2499,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:10:00,NA,22.54001,22.97,22.17999,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.842129,11.74535,19.24533,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:20:00,NA,22.51999,22.98999,22.16,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.841118,11.7364,19.24533,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:30:00,NA,22.38,22.98999,22.16,21.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.845162,11.73043,19.24533,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:40:00,NA,22.32999,22.88,22.14999,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.845162,11.74236,19.24533,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29 23:50:00,NA,22.17001,22.85999,22.10999,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84921,11.73938,19.2499,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:00:00,NA,22.09,22.78,22.07999,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.851235,11.74535,19.25446,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:10:00,NA,21.92999,22.78,22.03,21.79001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.857317,11.7364,19.26361,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:20:00,NA,21.89999,22.78,22.03,21.79001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.857317,11.73043,19.26361,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:30:00,NA,21.85001,22.67001,22.03,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.857317,11.74535,19.25904,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:40:00,NA,21.70001,22.59,22,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.861377,11.75132,19.25904,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 00:50:00,NA,21.63,22.57001,21.98001,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.863409,11.74833,19.26361,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:00:00,NA,21.53,22.57001,21.98001,21.67001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.864425,11.74236,19.25904,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:10:00,NA,21.39999,22.54001,21.98001,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.868493,11.73938,19.25904,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:20:00,NA,21.31,22.38,21.95001,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86951,11.75729,19.26361,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:30:00,NA,21.14001,22.38,21.95001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.874602,11.75132,19.25904,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:40:00,NA,21.10001,22.35999,21.95001,21.67001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.874602,11.74833,19.25904,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 01:50:00,NA,20.91,22.35999,21.95001,21.70001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.881741,11.74236,19.25446,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:00:00,NA,20.79999,22.32999,21.95001,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.883783,11.74236,19.2499,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:10:00,NA,20.69,22.23001,21.95001,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.884805,11.74833,19.24533,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:20:00,NA,20.66,22.20001,21.95001,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.884805,11.75132,19.24533,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:30:00,NA,20.60999,22.14999,21.87,21.64999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.885826,11.74833,19.25904,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:40:00,NA,20.48999,22.14999,21.95001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.889916,11.74236,19.23619,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 02:50:00,NA,20.39999,22.12,21.89999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89401,11.74236,19.24076,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:00:00,NA,20.28,22.01999,21.76999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.75431,19.27277,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:10:00,NA,20.26001,21.94,21.76999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.896059,11.75729,19.26819,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:20:00,NA,20.17999,21.94,21.76001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.899133,11.75132,19.26361,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:30:00,NA,20.09,21.91,21.73999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.903237,11.74833,19.26361,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:40:00,NA,20.04001,21.88,21.73999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.74535,19.25904,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 03:50:00,NA,20.01999,21.73001,21.73999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907344,11.76625,19.25446,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:00:00,NA,20.09,21.73001,21.73999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529,11.76028,19.2499,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:10:00,NA,20.10999,21.70001,21.69,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.906318,11.75729,19.25904,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:20:00,NA,20.13,21.70001,21.69,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907344,11.75132,19.25904,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:30:00,NA,20.04999,21.54001,21.57999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.76924,19.27277,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:40:00,NA,20.10999,21.51999,21.57999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.913514,11.76625,19.27277,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 04:50:00,NA,20.14001,21.51999,21.53,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.76028,19.27734,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:00:00,NA,20.29999,21.48999,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.910428,11.76028,19.27277,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:10:00,NA,20.34,21.48999,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.910428,11.75431,19.26819,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:20:00,NA,20.29999,21.45999,21.54999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.915573,11.75729,19.25904,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:30:00,NA,20.29001,21.35999,21.53,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.919693,11.76625,19.25904,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:40:00,NA,20.41,21.28,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.916602,11.77522,19.25446,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 05:50:00,NA,20.51001,21.29999,21.53,21.54999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.76924,19.2499,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:00:00,NA,20.47,21.28,21.53,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.920723,11.76924,19.24533,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:10:00,NA,20.67999,21.28,21.48001,21.54999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.914543,11.76327,19.25446,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:20:00,NA,20.67999,21.28,21.45001,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.917632,11.76028,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:30:00,NA,20.70001,21.28,21.38,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.920723,11.75729,19.26819,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:40:00,NA,20.78,21.28,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.919693,11.75729,19.27734,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 06:50:00,NA,20.87,21.28,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.918663,11.75132,19.27277,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:00:00,NA,20.85001,21.28,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.923817,11.74833,19.27277,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:10:00,NA,20.95001,21.25,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.923817,11.75132,19.26819,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:20:00,NA,21.19,21.23001,21.29999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.915573,11.75132,19.26819,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:30:00,NA,21.14999,21.20001,21.29999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.921754,11.75132,19.26361,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:40:00,NA,21.17999,21.20001,21.31,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.923817,11.74833,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 07:50:00,NA,21.39999,21.14999,21.23999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.920723,11.75431,19.27277,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 08:00:00,NA,21.53,21.14999,21.14001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.922786,11.75132,19.28649,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 08:10:00,NA,21.85001,21.23001,21.19,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.916602,11.73938,19.27277,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 08:20:00,NA,22.14001,21.12,21.10999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.913514,11.75132,19.28649,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 08:30:00,NA,22.47,21.17001,21.10999,21.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.910428,11.74236,19.28192,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
