"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-30 08:40:00,NA,22.79999,21.12,21.13,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.906318,11.74833,19.27277,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 08:50:00,NA,23.16,21.20001,21.14999,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.898108,11.7364,19.26819,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:00:00,NA,23.39001,21.25,21.10999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.72745,19.27277,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:10:00,NA,23.63,21.25,21.10999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.897084,11.72745,19.26819,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:20:00,NA,24.01999,21.28,21.13,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.890939,11.72447,19.25904,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:30:00,NA,24.47,21.28,21.09,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.882762,11.72745,19.26819,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:40:00,NA,25.07999,21.28,21.09,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86951,11.73043,19.26361,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 09:50:00,NA,25.48001,21.28,21.10999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.863409,11.73341,19.25446,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:00:00,NA,25.72,21.41,21.09,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.859347,11.71553,19.25904,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:10:00,NA,25.91,21.48999,21.09,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.858332,11.70957,19.25904,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:20:00,NA,26.10001,21.48999,21.06,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.853261,11.71851,19.25904,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:30:00,NA,26.26999,21.54001,21.09,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84921,11.71851,19.25446,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:40:00,NA,26.25,21.64999,21.09,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.851235,11.70957,19.25446,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 10:50:00,NA,26.29001,21.70001,21.06,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.847186,11.7066,19.25904,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:00:00,NA,26.35999,21.73001,21.07999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.844151,11.70957,19.2499,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:10:00,NA,26.44,21.75,21.09,21.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.846173,11.71553,19.2499,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:20:00,NA,26.84,21.88,21.10999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.837079,11.70064,19.2499,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:30:00,NA,27.10001,21.91,21.09,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.830021,11.70362,19.2499,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:40:00,NA,27.53,21.98999,21.10999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.820964,11.69767,19.2499,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 11:50:00,NA,27.73999,22.12,21.10999,21.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.815942,11.68874,19.24533,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:00:00,NA,27.81,22.14999,21.13,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.814938,11.68577,19.24533,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:10:00,NA,28.25,22.17001,21.09,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.804916,11.68874,19.25446,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:20:00,NA,28.85001,22.29999,21.10999,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.793922,11.67686,19.2499,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:30:00,NA,29.53,22.35999,21.09,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.775006,11.67686,19.25446,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:40:00,NA,29.64999,22.35999,21.14001,21.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.774013,11.68577,19.24533,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 12:50:00,NA,29.67999,22.57001,21.13,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.767069,11.66794,19.2499,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:00:00,NA,29.47,22.57001,21.13,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.770044,11.67686,19.25446,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:10:00,NA,29.25,22.70001,21.14001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77302,11.66794,19.2499,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:20:00,NA,29.25,22.78,21.19,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.775006,11.66497,19.24533,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:30:00,NA,29.85999,22.98999,21.26999,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.754207,11.6442,19.23162,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:40:00,NA,30.10001,22.98999,21.29001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.744343,11.6531,19.22705,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 13:50:00,NA,30.13,23.04001,21.32001,21.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.742374,11.65606,19.22705,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:00:00,NA,30.13,23.07001,21.34,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.737454,11.65606,19.22705,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:10:00,NA,30.04999,23.20001,21.32001,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.734505,11.65013,19.23619,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:20:00,NA,29.78,23.28,21.32001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.741389,11.6442,19.23619,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:30:00,NA,30.01999,23.41,21.42999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.733523,11.63234,19.21334,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:40:00,NA,30.54999,23.44,21.38,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.719796,11.6353,19.23162,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 14:50:00,NA,31,23.42001,21.51001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.711975,11.64123,19.20421,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:00:00,NA,31.66,23.57001,21.53,21.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.696382,11.62642,19.19966,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:10:00,NA,32.22,23.62,21.53,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.677949,11.62938,19.20878,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:20:00,NA,32.32001,23.64999,21.53,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.670216,11.63234,19.21334,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:30:00,NA,32.06,23.79999,21.57001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.674081,11.62049,19.20878,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:40:00,NA,31.85001,23.84,21.56,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.672148,11.62642,19.21791,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 15:50:00,NA,31.48001,24.01999,21.57999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.676982,11.60865,19.21791,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:00:00,NA,31.20999,24.04999,21.60999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.678917,11.61753,19.21791,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:10:00,NA,31,24.13,21.73999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.678917,11.61457,19.19053,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:20:00,NA,30.87,24.28,21.76001,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.676015,11.59977,19.19053,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:30:00,NA,30.73999,24.28,21.73999,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.673115,11.60569,19.19966,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:40:00,NA,30.54999,24.26999,21.76999,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.674081,11.61457,19.20421,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 16:50:00,NA,30.34,24.42999,21.82001,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.674081,11.59386,19.19509,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:00:00,NA,30.13,24.5,21.89999,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.674081,11.5909,19.18142,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:10:00,NA,29.97,24.51001,21.97,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.672148,11.5909,19.17685,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:20:00,NA,29.67999,24.5,21.95001,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.676982,11.59682,19.18597,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:30:00,NA,29.47,24.51001,21.95001,21.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.676015,11.59682,19.19053,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:40:00,NA,29.25,24.51999,22.03,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.676982,11.59977,19.17685,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 17:50:00,NA,28.98999,24.59,22.06,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.678917,11.58795,19.18142,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:00:00,NA,28.67001,24.57999,22.10999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.681822,11.59386,19.17229,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:10:00,NA,28.38,24.57001,22.16,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6857,11.59386,19.16774,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:20:00,NA,28.23001,24.63,22.16,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.684729,11.58204,19.17229,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:30:00,NA,27.95999,24.57999,22.16,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.691522,11.5909,19.17685,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:40:00,NA,27.75,24.5,22.19,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.694437,11.59977,19.17229,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 18:50:00,NA,27.72,24.56,22.20999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.690551,11.58795,19.17229,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:00:00,NA,27.57999,24.48001,22.26999,21.45001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.691522,11.60273,19.16318,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:10:00,NA,27.57001,24.45001,22.29001,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.687639,11.59977,19.15862,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:20:00,NA,27.34,24.5,22.37,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.693465,11.58795,19.14496,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:30:00,NA,27.26999,24.5,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.692493,11.58499,19.14951,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:40:00,NA,27.10999,24.41,22.37,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.693465,11.59682,19.15407,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 19:50:00,NA,26.92999,24.45001,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.694437,11.58499,19.15862,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:00:00,NA,26.67999,24.45001,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.698327,11.58204,19.15862,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:10:00,NA,26.47,24.39999,22.37,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.701248,11.58795,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:20:00,NA,26.23001,24.35999,22.37,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70417,11.58795,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:30:00,NA,26.07999,24.29999,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.703196,11.59386,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:40:00,NA,25.87,24.38,22.39999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70417,11.57613,19.16318,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 20:50:00,NA,25.5,24.26001,22.39999,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.712951,11.5909,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:00:00,NA,25.20999,24.28,22.39999,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.718817,11.58499,19.16774,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:10:00,NA,25.03,24.22,22.42001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.720775,11.58795,19.16318,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:20:00,NA,24.88,24.23999,22.39999,21.64999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.719796,11.57909,19.16774,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:30:00,NA,24.59,24.03,22.45001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.726653,11.60865,19.15862,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:40:00,NA,24.35999,24.04999,22.42001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.730577,11.59977,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 21:50:00,NA,24.13,24.07001,22.45001,21.79001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.735488,11.58795,19.15862,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:00:00,NA,24.04001,24.04999,22.45001,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.733523,11.58795,19.15862,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:10:00,NA,23.85001,23.98999,22.45001,21.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.737454,11.58795,19.15862,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:20:00,NA,23.67001,23.88,22.42001,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.741389,11.59977,19.16318,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:30:00,NA,23.60001,23.85999,22.48001,21.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.739421,11.59386,19.14951,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:40:00,NA,23.39001,23.84,22.53,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.746314,11.5909,19.14041,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 22:50:00,NA,23.31,23.78,22.39999,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.746314,11.59386,19.16774,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:00:00,NA,23.17999,23.64999,22.39999,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.749272,11.60569,19.16318,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:10:00,NA,22.95001,23.64999,22.48001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.756183,11.59977,19.14496,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:20:00,NA,22.91,23.54001,22.42001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.755195,11.60865,19.15862,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:30:00,NA,22.75,23.45999,22.42001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.760138,11.61457,19.15407,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:40:00,NA,22.64001,23.44,22.39999,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.762117,11.6116,19.15862,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30 23:50:00,NA,22.56,23.44,22.42001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.763107,11.60273,19.14951,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:00:00,NA,22.45999,23.38,22.39999,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.765088,11.60569,19.15407,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:10:00,NA,22.32999,23.32999,22.39999,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.769052,11.60865,19.14951,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:20:00,NA,22.28,23.23001,22.42001,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.772028,11.61753,19.14496,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:30:00,NA,22.12,23.20001,22.37,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.778981,11.61457,19.14951,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:40:00,NA,22.14001,23.17001,22.39001,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.776993,11.6116,19.14041,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 00:50:00,NA,22.07001,23.09,22.37,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.779975,11.61753,19.14496,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:00:00,NA,21.95001,23.04001,22.37,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.785946,11.62049,19.14041,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:10:00,NA,21.91,22.98999,22.29001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.788935,11.62049,19.15862,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:20:00,NA,21.91,22.97,22.26999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.788935,11.61753,19.15862,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:30:00,NA,21.92999,22.98999,22.34,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.789932,11.60865,19.14041,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:40:00,NA,21.92999,22.85999,22.26999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.791926,11.62642,19.14951,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 01:50:00,NA,21.91,22.78,22.19,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.793922,11.62938,19.16318,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:00:00,NA,21.92999,22.78,22.19,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.792924,11.62642,19.16318,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:10:00,NA,21.91,22.73001,22.16,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.793922,11.62938,19.16774,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:20:00,NA,21.85001,22.67001,22.19,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.796918,11.63234,19.15407,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:30:00,NA,21.75,22.59,22.16,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.801915,11.63827,19.15862,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:40:00,NA,21.70001,22.59,22.16,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.803915,11.63234,19.15862,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 02:50:00,NA,21.70001,22.57001,22.16,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.802915,11.63234,19.15407,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:00:00,NA,21.60999,22.57001,22.10001,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.806919,11.62642,19.16318,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:10:00,NA,21.59,22.57001,22.16,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80792,11.62049,19.14496,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:20:00,NA,21.48001,22.41,22,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.812932,11.63827,19.17229,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:30:00,NA,21.5,22.35999,21.98999,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.809924,11.63827,19.17229,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:40:00,NA,21.38,22.35999,22,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.814938,11.6353,19.16774,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 03:50:00,NA,21.26999,22.32999,21.97,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81996,11.63234,19.17229,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:00:00,NA,21.26001,22.35999,21.98001,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.820964,11.62642,19.16318,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:10:00,NA,21.13,22.23001,21.97,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.825993,11.63827,19.16318,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:20:00,NA,21.06,22.17001,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828006,11.64123,19.16318,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:30:00,NA,21.06,22.14999,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828006,11.64123,19.15862,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:40:00,NA,21.01001,22.14999,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.830021,11.6353,19.15862,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 04:50:00,NA,20.91,22.12,21.95001,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.834053,11.6353,19.15407,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:00:00,NA,20.89001,22.14999,21.95001,21.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.834053,11.62345,19.14951,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:10:00,NA,20.81,22.04001,21.87,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.839099,11.63827,19.16318,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:20:00,NA,20.82001,21.95999,21.89001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.839099,11.64123,19.15407,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:30:00,NA,20.84,21.94,21.85001,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.840108,11.64123,19.15862,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:40:00,NA,20.82001,21.94,21.76999,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84314,11.6353,19.17229,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 05:50:00,NA,20.87,21.91,21.73999,21.70001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84314,11.63827,19.17229,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 06:00:00,NA,20.85001,21.82999,21.76001,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.845162,11.6442,19.16774,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 06:10:00,NA,20.89001,21.88,21.73999,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.845162,11.63234,19.16318,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 06:20:00,NA,20.89001,21.82999,21.73999,21.70001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.846173,11.6353,19.16318,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
