"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-07-01 06:30:00,NA,20.85999,21.73001,21.72,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.846173,11.64717,19.16318,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 06:40:00,NA,20.69,21.73001,21.72,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.853261,11.6442,19.15862,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 06:50:00,NA,20.70999,21.70001,21.69,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.852248,11.6442,19.16318,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:00:00,NA,20.67999,21.70001,21.73999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.858332,11.63827,19.14951,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:10:00,NA,20.84,21.70001,21.66,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.854274,11.63234,19.15862,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:20:00,NA,20.87,21.67001,21.53,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.858332,11.6353,19.18142,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:30:00,NA,21.07999,21.67001,21.54999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.850222,11.63234,19.17229,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:40:00,NA,21.07999,21.59,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.853261,11.63827,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 07:50:00,NA,21.07001,21.51999,21.53,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.961129,11.64717,19.17229,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:00:00,NA,20.63,21.51999,21.54999,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.771534,11.6442,19.16774,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:10:00,NA,20.23001,21.48999,21.53,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.972822,11.6442,19.16774,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:20:00,NA,20.01999,21.48999,21.54999,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.224846,11.64123,19.15862,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:30:00,NA,19.70001,21.48999,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.64123,19.15862,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:40:00,NA,19.64001,21.48999,21.51001,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433581,11.63827,19.15862,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 08:50:00,NA,19.57999,21.45999,21.42999,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.416835,11.64123,19.17685,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:00:00,NA,19.42999,21.44,21.45001,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.115811,11.64123,19.16774,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:10:00,NA,19.23999,21.32999,21.37,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.225236,11.6531,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:20:00,NA,19.25,21.32999,21.39999,21.57001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.271065,11.6531,19.17685,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:30:00,NA,19.37,21.28,21.35999,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.214217,11.65606,19.18142,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:40:00,NA,19.47,21.28,21.34,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.157818,11.6531,19.18142,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 09:50:00,NA,19.42999,21.25,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.118914,11.65013,19.18142,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:00:00,NA,19.45999,21.28,21.32001,21.51999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.081768,11.6442,19.17685,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:10:00,NA,19.47,21.23001,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05865,11.6442,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:20:00,NA,19.45001,21.17001,21.34,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.054037,11.65013,19.16774,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:30:00,NA,19.34,21.07001,21.29001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.100317,11.65904,19.17229,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:40:00,NA,19.32999,21.07001,21.26999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11116,11.65606,19.17229,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 10:50:00,NA,19.28,21.04001,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.097221,11.65606,19.15862,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:00:00,NA,19.23999,21.01999,21.26999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.081768,11.65606,19.16774,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:10:00,NA,19.26001,20.91,21.23999,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.064809,11.67092,19.17229,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:20:00,NA,19.23001,20.85999,21.17999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.050962,11.67092,19.17685,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:30:00,NA,19.10999,20.85999,21.14999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.041749,11.66794,19.18142,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:40:00,NA,19.10001,20.85999,21.13,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.024887,11.662,19.18597,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 11:50:00,NA,19.01001,20.85999,21.13,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.015706,11.65904,19.17685,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:00:00,NA,18.98999,20.82999,21.14999,21.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.005011,11.662,19.16774,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:10:00,NA,18.98999,20.70001,21.14999,21.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.994334,11.67388,19.16774,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:20:00,NA,19.14999,20.72,21.09,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.974547,11.66794,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:30:00,NA,19.14001,20.64999,21.09,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.965434,11.67092,19.16774,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:40:00,NA,19.09,20.67001,21,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956333,11.66497,19.18597,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 12:50:00,NA,19.23001,20.64999,21,21.29999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.935146,11.66497,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:00:00,NA,19.26001,20.64999,20.95001,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.923068,11.662,19.19053,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:10:00,NA,19.20999,20.64999,20.92999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.915531,11.65904,19.19053,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:20:00,NA,19.22,20.51999,20.89999,21.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.904991,11.67388,19.19053,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:30:00,NA,19.20001,20.57001,20.92001,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.898977,11.662,19.18142,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:40:00,NA,19.26999,20.44,20.89999,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.886964,11.6828,19.18597,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 13:50:00,NA,19.29001,20.51999,20.92001,21.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.873474,11.66497,19.17685,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:00:00,NA,19.26001,20.44,20.88,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.860013,11.67388,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:10:00,NA,19.10001,20.44,20.89999,21.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.858519,11.67092,19.17229,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:20:00,NA,19.01001,20.45999,20.84,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.849562,11.66794,19.18142,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:30:00,NA,18.89999,20.44,20.81,21.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.843597,11.66794,19.18597,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:40:00,NA,18.79999,20.48001,20.75,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.839127,11.65904,19.19053,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 14:50:00,NA,18.73001,20.44,20.81,21.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.833171,11.662,19.18142,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:00:00,NA,18.59,20.41,20.70999,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.831682,11.662,19.19509,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:10:00,NA,18.60999,20.35999,20.70999,21.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.818306,11.66794,19.19053,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:20:00,NA,18.51001,20.35999,20.70999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.815336,11.662,19.18597,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:30:00,NA,18.38,20.23001,20.70999,21.10001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813852,11.67982,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:40:00,NA,18.32001,20.23001,20.70999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813852,11.67686,19.17685,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 15:50:00,NA,18.20999,20.23001,20.70999,21.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.854038,11.67388,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:00:00,NA,18.16,20.23001,20.67001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.880966,11.67092,19.18142,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:10:00,NA,18.04999,20.14999,20.67999,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92156,11.67982,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:20:00,NA,18.04001,20.12,20.62,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.938168,11.67686,19.19053,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:30:00,NA,17.98999,20.12,20.64999,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.945731,11.67388,19.17685,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:40:00,NA,17.94,20.01999,20.57999,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.951788,11.6828,19.19053,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 16:50:00,NA,17.89001,20.01999,20.60001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.957849,11.67982,19.18142,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:00:00,NA,17.97,20.01999,20.57001,21.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.951788,11.67686,19.18142,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:10:00,NA,18.01999,20.01001,20.57001,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.951788,11.67388,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:20:00,NA,18.06,19.85999,20.51999,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.947244,11.69172,19.19053,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:30:00,NA,18.12,19.85999,20.48001,20.95001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.942705,11.68577,19.19509,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:40:00,NA,18.25,19.81,20.45999,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.933634,11.68874,19.19509,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 17:50:00,NA,18.28,19.81,20.45999,21.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.930613,11.68577,19.19053,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:00:00,NA,18.31,19.87,20.48001,20.85001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.924577,11.67388,19.18142,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:10:00,NA,18.38,19.81,20.45001,20.92001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.915531,11.67686,19.18142,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:20:00,NA,18.32999,19.81,20.45001,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.912516,11.67388,19.17685,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:30:00,NA,18.23001,19.78,20.41,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.914023,11.67686,19.18597,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:40:00,NA,18.23001,19.82001,20.34,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.904991,11.66794,19.19509,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 18:50:00,NA,18.10001,19.73999,20.32001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.904991,11.67686,19.19509,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:00:00,NA,18.04001,19.70999,20.32001,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.898977,11.67982,19.19053,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:10:00,NA,17.89001,19.67001,20.39001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.67982,19.17229,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:20:00,NA,17.81,19.59,20.32999,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.891467,11.68874,19.18142,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:30:00,NA,17.59,19.62,20.26999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.894469,11.6828,19.19509,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:40:00,NA,17.39999,19.59,20.26999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.6828,19.19053,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 19:50:00,NA,17.32001,19.59,20.26001,20.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.889965,11.67982,19.18597,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:00:00,NA,17.17001,19.64001,20.31,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.889965,11.67092,19.17229,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:10:00,NA,17.01999,19.59,20.26001,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.889965,11.67092,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:20:00,NA,16.98001,19.60999,20.26999,20.76999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.880966,11.66497,19.17685,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:30:00,NA,16.79999,19.48999,20.22,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.883964,11.67686,19.18142,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:40:00,NA,16.59,19.45001,20.16,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.888464,11.67982,19.19053,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 20:50:00,NA,16.51001,19.41,20.09,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.885464,11.67982,19.20878,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:00:00,NA,16.35001,19.47,20.07999,20.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.886964,11.66497,19.20421,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:10:00,NA,16.16,19.39999,20.07999,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.892968,11.67092,19.19966,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:20:00,NA,16.14001,19.23999,20.14001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.885464,11.68874,19.18142,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:30:00,NA,15.89999,19.22,20.07999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.68577,19.19509,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:40:00,NA,15.85001,19.22,20.07999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.891467,11.67982,19.18597,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 21:50:00,NA,15.76001,19.16,20.01001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.891467,11.6828,19.20421,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:00:00,NA,15.73999,19.16,19.97,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.885464,11.67686,19.20421,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:10:00,NA,15.53,19.14001,20.10001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.894469,11.67388,19.17229,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:20:00,NA,15.48001,19.07001,19.89001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.892968,11.67686,19.21334,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:30:00,NA,15.32001,19.03,19.92001,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.898977,11.67686,19.20421,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:40:00,NA,15.32001,18.94,19.98001,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.892968,11.68577,19.18597,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 22:50:00,NA,15.16,18.79999,19.94,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90048,11.70064,19.19053,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:00:00,NA,15.10999,18.82001,19.87,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.69172,19.19966,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:10:00,NA,15.06,18.79001,19.87,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.68874,19.19509,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:20:00,NA,14.89999,18.79001,19.81,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.903487,11.67982,19.20421,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:30:00,NA,14.92001,18.70999,19.84,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.895973,11.68874,19.19053,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:40:00,NA,14.79001,18.67001,19.78,20.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.898977,11.69172,19.20421,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01 23:50:00,NA,14.66,18.54001,19.67001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90048,11.70064,19.22248,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:00:00,NA,14.47,18.54999,19.69,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.911013,11.69469,19.21334,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:10:00,NA,14.45001,18.45001,19.70999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.908002,11.70362,19.19966,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:20:00,NA,14.29001,18.42001,19.69,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.912516,11.70064,19.19966,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:30:00,NA,14.26001,18.45999,19.66,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.909506,11.68874,19.20421,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:40:00,NA,14.26001,18.41,19.73999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.906496,11.69172,19.18142,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 00:50:00,NA,14.07999,18.35999,19.60001,20.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.915531,11.69172,19.20421,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:00:00,NA,14.04999,18.29999,19.51999,20.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.912516,11.69469,19.21791,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:10:00,NA,14.04999,18.25,19.45001,20.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.908002,11.69469,19.22705,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:20:00,NA,13.87,18.20001,19.51999,20.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.918544,11.69767,19.20421,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:30:00,NA,13.84,18.20001,19.48001,20.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.917037,11.69172,19.20878,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:40:00,NA,13.70999,18.12,19.51999,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.923068,11.69767,19.19509,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 01:50:00,NA,13.63,18.01999,19.54001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.924577,11.7066,19.18142,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:00:00,NA,13.72,18.04001,19.51001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.912516,11.69767,19.18597,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:10:00,NA,13.5,18.04001,19.44,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.924577,11.69172,19.19509,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:20:00,NA,13.42001,17.92001,19.29001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.926085,11.69767,19.22705,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:30:00,NA,13.39001,17.89999,19.29001,20.20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.924577,11.69469,19.21791,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:40:00,NA,13.28,17.78,19.26999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.930613,11.7066,19.21791,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 02:50:00,NA,13.23001,17.76001,19.29999,20.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.930613,11.70362,19.20878,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:00:00,NA,13.23001,17.64001,19.26001,20.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.927593,11.71553,19.20878,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:10:00,NA,13.04999,17.64999,19.19,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.938168,11.70957,19.21791,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:20:00,NA,13.01999,17.64001,19.17999,20.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.936657,11.7066,19.21791,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:30:00,NA,12.94,17.67001,19.14001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.941191,11.69767,19.21791,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:40:00,NA,12.84,17.59,19.16,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.944217,11.70064,19.20878,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 03:50:00,NA,12.81,17.59,19.16,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.944217,11.69469,19.20421,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 04:00:00,NA,12.70001,17.41,19.12,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.948759,11.71553,19.20878,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
