"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-07-02 04:10:00,NA,12.62,17.38,19.12,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.950274,11.71553,19.20421,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 04:20:00,NA,12.59,17.42999,19.14001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.948759,11.70362,19.19053,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 04:30:00,NA,12.59,17.35001,19.06,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.945731,11.7066,19.20421,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 04:40:00,NA,12.44,17.23999,18.85001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956333,11.72149,19.24533,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 04:50:00,NA,12.35999,17.17001,18.92999,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.959365,11.72447,19.21791,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:00:00,NA,12.38,17.22,18.91,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.957849,11.71256,19.21791,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:10:00,NA,12.41,17.13,18.95001,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.957849,11.71851,19.20421,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:20:00,NA,12.48001,17.12,18.88,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956333,11.71553,19.21334,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:30:00,NA,12.38,17.03,18.79999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.965434,11.72447,19.22705,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:40:00,NA,12.51999,17.01001,18.73999,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.959365,11.72149,19.23162,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 05:50:00,NA,12.62,16.95999,18.73999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956333,11.72447,19.22248,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:00:00,NA,12.64001,16.88,18.72,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.962399,11.73043,19.22248,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:10:00,NA,12.79999,16.88,18.72,19.85001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956333,11.72745,19.21791,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:20:00,NA,12.85999,16.82001,18.70001,19.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.957849,11.73043,19.21791,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:30:00,NA,13.07999,16.82001,18.72,19.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.950274,11.72745,19.20421,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:40:00,NA,13.23001,16.79999,18.62,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.950274,11.72745,19.22248,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 06:50:00,NA,13.42001,16.79999,18.54001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.947244,11.72447,19.23619,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:00:00,NA,13.64999,16.78,18.54001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.945731,11.72447,19.23162,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:10:00,NA,14.01999,16.76999,18.51001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.933634,11.72149,19.23162,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:20:00,NA,14.23999,16.72,18.51001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.935146,11.72745,19.22705,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:30:00,NA,14.47,16.72,18.54001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.933634,11.72447,19.21334,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:40:00,NA,14.76001,16.75,18.45999,19.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.926085,11.71553,19.22248,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 07:50:00,NA,14.89999,16.64001,18.39999,19.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.933634,11.73341,19.23619,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:00:00,NA,15.31,16.75,18.32999,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.923068,11.71851,19.24076,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:10:00,NA,15.69,16.69,18.32999,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.914023,11.72745,19.23619,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:20:00,NA,15.92999,16.60999,18.32999,19.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.912516,11.7364,19.23162,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:30:00,NA,16.37,16.76999,18.32999,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.904991,11.71256,19.22248,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:40:00,NA,16.76999,16.79999,18.31,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.897475,11.71256,19.22248,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 08:50:00,NA,17.19,16.79999,18.26001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.889965,11.71256,19.23162,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:00:00,NA,17.62,16.79999,18.29999,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.883964,11.71553,19.21791,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:10:00,NA,18.22,16.85001,18.20001,19.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.873474,11.71256,19.23619,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:20:00,NA,18.64001,16.88,18.25,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.863002,11.71256,19.22248,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:30:00,NA,18.70001,17.01001,18.07001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.867489,11.70064,19.25446,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:40:00,NA,18.89001,17.01001,18.14001,19.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.863002,11.7066,19.24076,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 09:50:00,NA,19.07001,17.12,18.17001,19.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.852546,11.69469,19.22705,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:00:00,NA,19.31,17.20001,18.10001,19.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.843597,11.68874,19.24076,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:10:00,NA,19.67001,17.23999,18.04999,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.831682,11.69469,19.2499,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:20:00,NA,20.10999,17.35001,18.12,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.819791,11.6828,19.23162,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:30:00,NA,20.79001,17.41,18.10001,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.803474,11.67982,19.23619,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:40:00,NA,21.56,17.45999,18.10001,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78424,11.67982,19.23619,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 10:50:00,NA,22.26999,17.59,18.12,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.770959,11.66794,19.22705,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:00:00,NA,22.84,17.56,18.10001,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.765066,11.6828,19.23162,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:10:00,NA,23.44,17.70001,18.12,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.759175,11.67092,19.22705,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:20:00,NA,24.10001,17.88,18.12,19.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.744477,11.65606,19.22705,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:30:00,NA,24.42999,18.04001,18.12,19.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73714,11.65013,19.22705,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:40:00,NA,24.54001,18.14001,18.12,19.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.738607,11.65013,19.22705,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 11:50:00,NA,24.89001,18.25,18.07001,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.731276,11.64717,19.23619,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:00:00,NA,25.34,18.39001,18.20001,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.723954,11.64123,19.21334,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:10:00,NA,25.91,18.45001,18.17001,19.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.710794,11.65013,19.21791,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:20:00,NA,26.35999,18.63,18.25,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.703495,11.63827,19.20421,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:30:00,NA,26.78,18.84,18.28,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.694747,11.62345,19.20421,24.22094,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:40:00,NA,27.32001,18.88,18.26001,19.10999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67874,11.63827,19.21334,24.19718,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 12:50:00,NA,27.78,19.04999,18.32999,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.670025,11.62642,19.19509,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:00:00,NA,28.17001,19.22,18.31,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.662772,11.62049,19.20421,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:10:00,NA,28.54001,19.35999,18.31,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.652632,11.62049,19.20878,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:20:00,NA,28.60999,19.60999,18.35999,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.651184,11.60273,19.20421,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:30:00,NA,28.38,19.67001,18.44,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.649736,11.6116,19.19053,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:40:00,NA,28.16,19.81,18.48001,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.649736,11.60865,19.19053,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 13:50:00,NA,27.92001,20.01999,18.51001,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.652632,11.59682,19.19053,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:00:00,NA,27.92001,20.07001,18.54001,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.651184,11.60569,19.19053,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:10:00,NA,28.16,20.23001,18.70001,19.04999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.641061,11.59682,19.15862,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:20:00,NA,28.38,20.44,18.73999,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.632399,11.58204,19.15862,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:30:00,NA,28.62,20.44,18.67999,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.626629,11.59682,19.18142,24.21144,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:40:00,NA,28.94,20.64999,18.73999,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.610792,11.57909,19.17685,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 14:50:00,NA,29.12,20.85999,18.73999,19.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.605043,11.56432,19.18142,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:00:00,NA,29.25,20.85999,18.92999,19.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.600733,11.57909,19.14951,24.20668,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:10:00,NA,29.25,21.07001,18.89001,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.596428,11.56432,19.17229,24.21618,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:20:00,NA,29.12,21.25,18.92999,19.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.584962,11.55253,19.16774,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:30:00,NA,28.85999,21.28,19.04001,19.17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.583529,11.56432,19.15407,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:40:00,NA,28.59,21.45999,19.14001,19.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.572085,11.54957,19.14496,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 15:50:00,NA,28.17999,21.51999,19.10001,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.570657,11.55547,19.16318,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:00:00,NA,27.72,21.70001,19.12,19.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.573514,11.5378,19.16774,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:10:00,NA,27.32001,21.70001,19.28,19.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.573514,11.54957,19.14041,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:20:00,NA,27,21.78,19.32999,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.569227,11.54368,19.14041,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:30:00,NA,26.63,21.88,19.35001,19.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.566371,11.5319,19.14951,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:40:00,NA,26.35999,21.91,19.35001,19.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.559236,11.53484,19.15407,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 16:50:00,NA,26.14999,21.91,19.51999,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.556384,11.5378,19.12675,24.20194,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:00:00,NA,26.29001,21.94,19.45001,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.540722,11.53484,19.15407,24.19243,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:10:00,NA,26.31,21.94,19.48001,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.527937,11.53484,19.15407,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:20:00,NA,26.10999,21.94,19.64001,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5251,11.53484,19.1313,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:30:00,NA,25.87,21.98999,19.70001,19.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51801,11.52895,19.12675,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:40:00,NA,25.56,22.01999,19.73001,19.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.512347,11.52601,19.12675,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 17:50:00,NA,25.19,22.07001,19.69,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.512347,11.52013,19.14041,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:00:00,NA,25,22.04001,19.67001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.503858,11.52601,19.15407,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:10:00,NA,24.73999,22.01999,19.76001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.501033,11.52601,19.14041,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:20:00,NA,24.63,21.98999,19.98001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.489739,11.52601,19.09947,24.18768,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:30:00,NA,24.39999,21.95999,19.94,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.488329,11.52601,19.1131,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:40:00,NA,24.20999,21.98999,20,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.482692,11.52013,19.10856,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 18:50:00,NA,24,22.01999,19.94,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.474245,11.51424,19.12675,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:00:00,NA,23.79001,21.94,19.98001,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.470025,11.52013,19.12675,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:10:00,NA,23.45001,21.94,20.04001,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.471431,11.51718,19.11765,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:20:00,NA,23.23001,21.91,20.06,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46862,11.52013,19.11765,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:30:00,NA,22.95001,21.88,20.12,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.465809,11.51718,19.10856,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:40:00,NA,22.75,21.91,20.17001,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.460192,11.50836,19.10402,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 19:50:00,NA,22.54001,21.79999,20.07999,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.453179,11.52013,19.12675,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:00:00,NA,22.32001,21.73001,20.09,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.448974,11.52601,19.1313,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:10:00,NA,22.01001,21.73001,20.10999,19.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.450375,11.52013,19.12675,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:20:00,NA,21.70001,21.73001,20.23999,19.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.450375,11.51718,19.09947,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:30:00,NA,21.48001,21.70001,20.20999,19.79001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.443373,11.51424,19.1131,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:40:00,NA,21.19,21.59,20.29001,19.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.443373,11.52307,19.09492,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 20:50:00,NA,20.92999,21.51999,20.23999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.441972,11.52895,19.10856,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:00:00,NA,20.64001,21.48999,20.25,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.443373,11.52307,19.10856,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:10:00,NA,20.42001,21.45999,20.32999,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.441972,11.52307,19.09492,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:20:00,NA,20.25,21.29999,20.31,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43498,11.54073,19.09947,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:30:00,NA,19.95001,21.28,20.37,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.437775,11.5378,19.08583,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:40:00,NA,19.63,21.28,20.31,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.443373,11.52895,19.09947,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 21:50:00,NA,19.57001,21.12,20.26999,19.92999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.432185,11.54368,19.1131,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:00:00,NA,19.31,21.09,20.35001,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43498,11.54073,19.09038,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:10:00,NA,19.12,21.07001,20.25,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433581,11.53484,19.11765,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:20:00,NA,18.98001,21.07001,20.31,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.429391,11.52601,19.09947,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:30:00,NA,18.81,20.88,20.37,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.427994,11.54368,19.08583,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:40:00,NA,18.59,20.85999,20.29001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.429391,11.5378,19.10402,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 22:50:00,NA,18.32999,20.75,20.39999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433581,11.54368,19.08129,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:00:00,NA,18.16,20.67001,20.29001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433581,11.54957,19.09947,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:10:00,NA,18.04001,20.64999,20.31,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.430787,11.54073,19.09492,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:20:00,NA,17.89001,20.54001,20.23999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.55253,19.10402,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:30:00,NA,17.82999,20.44,20.29001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.419624,11.55842,19.09492,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:40:00,NA,17.62,20.44,20.26999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.55253,19.09947,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02 23:50:00,NA,17.42999,20.31,20.26001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.427994,11.56138,19.09492,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:00:00,NA,17.39999,20.25,20.19,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.56138,19.10856,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:10:00,NA,17.26999,20.20001,20.19,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.55842,19.10856,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:20:00,NA,17.07001,20.07001,20.09,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.57022,19.12675,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:30:00,NA,17.01001,20.04001,20.12,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422412,11.56432,19.1131,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:40:00,NA,16.92999,19.98999,20.09,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.56138,19.11765,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 00:50:00,NA,16.76999,19.88,20.07999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.57318,19.11765,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:00:00,NA,16.66,19.82999,20.10001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.57022,19.10856,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:10:00,NA,16.56,19.78,20.10001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.57022,19.10402,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:20:00,NA,16.51001,19.79001,20.09,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.55842,19.10402,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:30:00,NA,16.35001,19.59,19.95001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58204,19.12675,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:40:00,NA,16.32001,19.62,19.92001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.419624,11.57318,19.1313,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 01:50:00,NA,16.16,19.59,19.89999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.56728,19.1313,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
