"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-07-03 02:00:00,NA,16.14001,19.51001,19.92001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.419624,11.57022,19.1222,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 02:10:00,NA,15.95999,19.41,19.89001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.57613,19.1222,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 02:20:00,NA,15.92999,19.35999,19.85001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.57613,19.12675,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 02:30:00,NA,15.76999,19.20001,19.89001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.5909,19.1131,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 02:40:00,NA,15.73999,19.22,19.84,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422412,11.58204,19.1222,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 02:50:00,NA,15.64001,19.19,19.87,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422412,11.57613,19.10856,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:00:00,NA,15.53,19.10999,19.76001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.58499,19.12675,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:10:00,NA,15.39999,19.03,19.73001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58795,19.12675,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:20:00,NA,15.32001,19,19.64999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58795,19.14041,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:30:00,NA,15.29001,18.92999,19.70999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422412,11.58795,19.1222,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:40:00,NA,15.16,18.89001,19.66,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58795,19.1313,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 03:50:00,NA,15.07999,18.78,19.72,19.98001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.59386,19.1131,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:00:00,NA,15.03,18.79999,19.64999,19.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58795,19.1222,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:10:00,NA,14.89999,18.70001,19.60999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.429391,11.5909,19.1222,24.11181,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:20:00,NA,14.87,18.66,19.64001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.5909,19.1131,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:30:00,NA,14.89999,18.57001,19.59,19.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.59977,19.11765,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:40:00,NA,14.67999,18.54001,19.51999,19.92999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.432185,11.59386,19.12675,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 04:50:00,NA,14.67999,18.57999,19.54001,19.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.430787,11.58204,19.11765,24.13551,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:00:00,NA,14.73999,18.42001,19.54001,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.426599,11.59977,19.10856,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:10:00,NA,14.67999,18.44,19.48999,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.430787,11.58795,19.11765,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:20:00,NA,14.82001,18.37,19.39999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.5909,19.1313,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:30:00,NA,14.87,18.41,19.39001,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422412,11.58204,19.12675,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:40:00,NA,14.89999,18.32001,19.37,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58795,19.12675,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 05:50:00,NA,14.92001,18.26001,19.29001,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.427994,11.5909,19.14041,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:00:00,NA,14.98001,18.20999,19.35001,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.429391,11.5909,19.1222,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:10:00,NA,15.07999,18.17999,19.32999,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.427994,11.5909,19.1222,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:20:00,NA,15.23999,18.10999,19.26999,19.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423807,11.59386,19.12675,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:30:00,NA,15.32001,18.12,19.20001,19.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425202,11.58499,19.13585,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:40:00,NA,15.5,18,19.12,19.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.421017,11.59386,19.14951,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 06:50:00,NA,15.70999,18.04001,19.17001,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.416835,11.58795,19.12675,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:00:00,NA,15.92999,18.06,19.12,19.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.415442,11.57909,19.13585,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:10:00,NA,16.16,18.07001,19.16,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.412656,11.57022,19.1222,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:20:00,NA,16.42001,17.98999,19.10001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40987,11.57613,19.12675,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:30:00,NA,16.60999,17.97,19.12,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40987,11.57613,19.11765,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:40:00,NA,16.85001,18.01001,19.09,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.408478,11.57022,19.11765,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 07:50:00,NA,17.09,17.91,19.07999,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.405696,11.57613,19.11765,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:00:00,NA,17.39999,18.01001,18.95001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.400135,11.56432,19.13585,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:10:00,NA,17.67001,17.98999,18.95001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.395966,11.56138,19.1313,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:20:00,NA,17.92999,18.06,18.95001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39319,11.55547,19.12675,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:30:00,NA,18.28,17.98999,18.95001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.391801,11.55842,19.1222,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:40:00,NA,18.67001,17.95001,18.91,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39319,11.56432,19.12675,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 08:50:00,NA,19.12,18.04001,18.91,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.384866,11.55547,19.1222,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:00:00,NA,19.47,18.01999,18.92999,19.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.383479,11.56138,19.1131,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:10:00,NA,19.94,18.07001,18.85001,19.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38071,11.55253,19.12675,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:20:00,NA,20.34,18.07001,18.70999,19.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.377939,11.55547,19.15407,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:30:00,NA,20.75,18.20001,18.75,19.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.372402,11.54073,19.14496,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:40:00,NA,21.16,18.20001,18.79999,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.364108,11.54368,19.1313,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 09:50:00,NA,21.29001,18.26001,18.72,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.365489,11.54073,19.14041,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:00:00,NA,21.31,18.45001,18.70001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.365489,11.52307,19.14041,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:10:00,NA,21.31,18.42001,18.72,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.365489,11.52895,19.13585,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:20:00,NA,21.35001,18.48999,18.73999,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.368253,11.52895,19.12675,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:30:00,NA,21.59,18.53,18.73999,19.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.361346,11.52895,19.12675,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:40:00,NA,22.01001,18.54001,18.66,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.361346,11.52895,19.14041,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 10:50:00,NA,22.81,18.63,18.70001,19.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.355825,11.52307,19.1313,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:00:00,NA,23.81,18.73999,18.70001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.340669,11.5113,19.1313,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:10:00,NA,24.60001,18.79999,18.73999,19.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.335167,11.5113,19.1222,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:20:00,NA,25.29999,18.85001,18.73999,19.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.332418,11.5113,19.1222,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:30:00,NA,26.16,19,18.73999,19.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.320063,11.49661,19.1222,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:40:00,NA,26.73999,19.01001,18.73999,19.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.321434,11.50836,19.1222,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 11:50:00,NA,27.44,19.23999,18.76999,19.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.311841,11.48779,19.11765,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:00:00,NA,27.82999,19.32001,18.82999,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.318691,11.48779,19.10402,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:10:00,NA,28.5,19.38,18.75,19.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.311841,11.49661,19.1222,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:20:00,NA,29.07999,19.62,18.91,19.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.310472,11.48191,19.08583,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:30:00,NA,29.67999,19.78,18.91,19.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.306366,11.47605,19.09038,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:40:00,NA,30.31,19.92999,18.95001,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.298162,11.47018,19.08129,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 12:50:00,NA,30.89999,20.09,18.92999,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28588,11.47311,19.09038,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:00:00,NA,31.19,20.25,18.85001,19.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.281791,11.47018,19.1131,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:10:00,NA,31.42001,20.48999,18.94,19.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.279066,11.45845,19.09947,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:20:00,NA,31.48001,20.73001,19.04999,19.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.279066,11.44673,19.07675,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:30:00,NA,31.57999,20.85999,19.10001,19.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.273622,11.45259,19.07675,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:40:00,NA,31.63998,21.07001,19.06,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.268182,11.4438,19.09038,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 13:50:00,NA,31.63998,21.28,19.10001,19.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.266822,11.43502,19.08583,24.18294,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:00:00,NA,31.76999,21.41,19.06,19.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.260032,11.43502,19.10402,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:10:00,NA,31.87,21.64999,19.10001,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26139,11.41747,19.09947,24.17344,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:20:00,NA,32.13998,21.75,19.32001,19.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.253249,11.42332,19.05859,24.1782,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:30:00,NA,32.48001,21.91,19.32999,19.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24106,11.41747,19.06767,24.1687,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:40:00,NA,32.70001,22.12,19.32999,19.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.234299,11.40578,19.07675,24.16395,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 14:50:00,NA,32.72,22.17001,19.51001,19.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.230245,11.41454,19.04498,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:00:00,NA,32.72,22.35999,19.57999,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.219451,11.4087,19.04044,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:10:00,NA,32.48001,22.57001,19.57999,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.216756,11.39702,19.04952,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:20:00,NA,32.09,22.73001,19.60999,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.222148,11.38826,19.05406,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:30:00,NA,31.85001,22.85999,19.72,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.214062,11.38534,19.04044,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:40:00,NA,31.42001,22.98999,19.69,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21541,11.37951,19.05859,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 15:50:00,NA,31,23.09,19.75,19.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21541,11.37659,19.05406,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:00:00,NA,30.60001,23.20001,19.89001,19.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.214062,11.37368,19.0359,24.15922,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:10:00,NA,30.34,23.23001,19.89001,19.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.210024,11.37951,19.04498,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:20:00,NA,30.13,23.28,20.01001,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.197923,11.37659,19.03137,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:30:00,NA,29.67999,23.41,20,19.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.200611,11.36494,19.04498,24.15447,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:40:00,NA,29.28,23.44,20.19,19.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.200611,11.36203,19.01325,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 16:50:00,NA,29.10001,23.44,20.13,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.196582,11.36785,19.0359,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:00:00,NA,29.10001,23.44,20.29999,19.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.187191,11.36785,19.00419,24.12602,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:10:00,NA,29.04001,23.54001,20.32999,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.177816,11.35328,19.01325,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:20:00,NA,28.82999,23.45999,20.29999,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.171129,11.36785,19.02685,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:30:00,NA,28.42999,23.54001,20.48001,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.172465,11.35328,18.99966,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:40:00,NA,28.17001,23.54001,20.42999,19.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.165784,11.35328,19.01778,24.14499,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 17:50:00,NA,27.88,23.64999,20.51999,19.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.161779,11.33874,19.00871,24.14973,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:00:00,NA,27.53,23.51999,20.51001,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.163114,11.35328,19.01778,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:10:00,NA,27.32001,23.48999,20.56,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.159111,11.3562,19.01325,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:20:00,NA,27.17999,23.57001,20.57999,19.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.149781,11.33874,19.01778,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:30:00,NA,26.94,23.47,20.70999,19.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.149781,11.35037,18.99513,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:40:00,NA,26.76001,23.44,20.66,19.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.143127,11.35037,19.01325,24.14025,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 18:50:00,NA,26.48999,23.44,20.76001,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.143127,11.34455,18.99966,24.13076,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:00:00,NA,26.31,23.42001,20.73001,20.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13515,11.34455,19.00871,24.10708,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:10:00,NA,26.07001,23.44,20.79001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13515,11.33583,18.99966,24.10708,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:20:00,NA,25.75,23.41,20.89999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.137809,11.33583,18.98156,24.11181,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:30:00,NA,25.44,23.44,20.95999,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.139138,11.32419,18.9725,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:40:00,NA,25.23999,23.32999,20.89001,20.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13515,11.33874,18.99513,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 19:50:00,NA,24.95999,23.28,20.89999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13648,11.33874,18.99513,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:00:00,NA,24.85001,23.23001,20.89999,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127187,11.34165,18.99966,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:10:00,NA,24.57001,23.23001,20.98001,20.07999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127187,11.33583,18.98156,24.12129,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:20:00,NA,24.34,23.20001,20.98001,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.125861,11.33292,18.98608,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:30:00,NA,24.03,23.12,20.98001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.129841,11.34165,18.9906,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:40:00,NA,23.81,23.04001,21.06,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.124536,11.34455,18.97703,24.09761,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 20:50:00,NA,23.60001,23.01999,21.01999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.119234,11.34455,18.98608,24.10234,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:00:00,NA,23.23001,22.98999,21.10999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.124536,11.33874,18.9725,24.10708,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:10:00,NA,22.95999,22.94,21.17999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.125861,11.34165,18.95441,24.10708,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:20:00,NA,22.73001,22.85999,21.09,20.20999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.123209,11.34746,18.97703,24.11655,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:30:00,NA,22.38,22.78,21.10999,20.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.128514,11.34746,18.97703,24.08814,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:40:00,NA,22.14999,22.78,21.10999,20.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127187,11.34165,18.97703,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 21:50:00,NA,21.91,22.62,21.14999,20.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127187,11.3562,18.96798,24.08814,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:00:00,NA,21.70001,22.57001,21.09,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.124536,11.3562,18.98156,24.0834,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:10:00,NA,21.48001,22.57001,21.13,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127187,11.35037,18.9725,24.0834,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:20:00,NA,21.29001,22.48999,21.14999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.125861,11.35328,18.96798,24.0834,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:30:00,NA,21.06,22.35999,21.10999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.128514,11.36203,18.97703,24.0834,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:40:00,NA,20.87,22.32999,21.10999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.131168,11.3562,18.97703,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 22:50:00,NA,20.87,22.17001,21.17001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.120559,11.37076,18.96346,24.08814,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:00:00,NA,20.60999,22.14999,21.13,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.125861,11.36494,18.96798,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:10:00,NA,20.39999,22.09,21.07999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.131168,11.36785,18.97703,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:20:00,NA,20.23999,21.95999,21.14999,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.129841,11.37659,18.96346,24.08814,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:30:00,NA,20.13,21.94,21.10001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.128514,11.37076,18.9725,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:40:00,NA,20.07001,21.91,21.13,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.123209,11.36785,18.96346,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03 23:50:00,NA,19.81,21.73001,21.10001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.129841,11.38534,18.96346,24.09287,NA,NA,NA,NA,NA,NA,NA,NA
