"","probe_id","plot_id","start_date","start_time","end_date","end_time","lat","lon","org_layer","excess_length","probe_length","land_use","time_res","treatment"
"1","S01_001","P0150","13.11.2021","00:00","02.12.2021","23:59",50.09995,11.844265,0,0,90,"meadow",30,"weekly"
"2","S01_002","P0151","04.12.2021","00:00","09.12.2021","23:59",50.208507,11.839507,0,0,90,"meadow",30,"weekly"
"3","S01_003","P0153","11.12.2021","00:00","19.12.2021","23:59",50.087048,11.848669,0,0,90,"meadow",30,"weekly"
"4","S01_004","P0152","24.12.2021","00:00","16.01.2022","23:59",50.211893,11.887627,0,18,90,"meadow",30,"weekly"
"5","S01_005","P0154","23.01.2022","00:00","03.02.2022","23:59",50.223933,11.823274,0,3,90,"meadow",10,"weekly"
"6","S01_006","P0155","05.02.2022","00:00","06.02.2022","23:59",50.129343,11.80835,0,0,90,"meadow",10,"weekly"
"7","S01_007","P0156","11.02.2022","00:00","13.02.2022","23:59",50.073714,11.95415,0,40,90,"meadow",10,"weekly"
"8","S01_008","P0107","15.02.2022","00:00","20.02.2022","23:59",50.182029,11.740807,0,20,90,"arable_land",10,"weekly"
"9","S01_009","P0108","01.03.2022","00:00","03.03.2022","23:59",50.147609,11.942739,0,36,90,"arable_land",10,"weekly"
"10","S01_010","P0109","05.03.2022","00:00","07.03.2022","23:59",50.120788,11.753815,0,3,90,"arable_land",10,"weekly"
"11","S01_011","P0110","09.03.2022","00:00","17.03.2022","23:59",50.16101,11.768444,0,0,90,"arable_land",10,"weekly"
"12","S01_012","P0111","19.03.2022","00:00","31.03.2022","23:59",50.217783,11.964358,0,35,90,"arable_land",10,"weekly"
"13","S01_013","P0112","06.04.2022","00:00","06.04.2022","23:59",50.132085,11.949778,0,0,90,"arable_land",10,"weekly"
"15","S01_015","P0104","09.04.2022","00:00","24.04.2022","23:59",50.105065,11.922489,0,20,90,"arable_land",10,"weekly"
"16","S01_016","P0103","26.04.2022","00:00","04.05.2022","23:59",50.09851,11.797039,0,14,90,"arable_land",10,"weekly"
"17","S01_017","P0105","06.05.2022","00:00","11.05.2022","23:59",50.176334,11.840065,0,0,90,"arable_land",10,"weekly"
"18","S01_018","P0114","13.05.2022","00:00","18.05.2022","23:59",50.214121,11.773766,0,3,90,"arable_land",10,"weekly"
"19","S01_019","P0115","20.05.2022","00:00","31.05.2022","23:59",50.09335,11.853674,0,20,90,"arable_land",10,"weekly"
"20","S01_020","P0116","02.06.2022","00:00","14.06.2022","23:59",50.082306,11.956222,0,30,90,"arable_land",10,"weekly"
"21","S01_021","P0117","16.06.2022","00:00","20.06.2022","23:59",50.122634,11.928277,0,60,90,"arable_land",10,"weekly"
"22","S01_022","P0104","22.06.2022","00:00","03.07.2022","23:59",50.105065,11.922489,0,50,90,"arable_land",10,"weekly"
"23","S01_023","P0103","05.07.2022","00:00","06.07.2022","23:59",50.09851,11.797039,0,70,90,"arable_land",10,"weekly"
"24","S01_024","P0118","08.07.2022","00:00","21.07.2022","23:59",50.228806,11.924917,0,0,90,"arable_land",10,"weekly"
"25","S07_001","P0100","25.11.2021","00:00","01.12.2021","23:59",50.208308,11.747134,0,0,90,"arable_land",30,"weekly"
"26","S07_002","P0101","03.12.2021","00:00","08.12.2021","23:59",50.108694,11.855194,0,0,90,"arable_land",30,"weekly"
"27","S07_003","P0102","10.12.2021","00:00","16.12.2021","23:59",50.211895,11.887717,0,0,90,"arable_land",30,"weekly"
"28","S07_004","P0103","24.12.2021","00:00","13.01.2022","23:59",50.09851,11.797039,0,10,90,"arable_land",30,"weekly"
"29","S07_005","P0104","15.01.2022","00:00","20.01.2022","23:59",50.105065,11.922489,0,32,90,"arable_land",10,"weekly"
"30","S07_006","P0105","22.01.2022","00:00","27.01.2022","23:59",50.176334,11.840065,0,17,90,"arable_land",10,"weekly"
"31","S07_007","P0106","29.01.2022","00:00","10.02.2022","23:59",50.120369,11.992307,0,3,90,"arable_land",10,"weekly"
"32","S07_008","P0157","12.02.2022","00:00","06.03.2022","23:59",50.093766,11.800191,0,5,90,"meadow",10,"weekly"
"33","S07_009","P0158","09.03.2022","00:00","13.03.2022","23:59",50.208789,11.92656,0,30,90,"meadow",10,"weekly"
"34","S07_010","P0159","15.03.2022","00:00","20.03.2022","23:59",50.220365,11.838654,0,0,90,"meadow",10,"weekly"
"35","S07_011","P0160","22.03.2022","00:00","24.03.2022","23:59",50.074263,11.966563,0,27,90,"meadow",10,"weekly"
"36","S07_012","P0161","26.03.2022","00:00","27.03.2022","23:59",50.119883,11.952959,0,17,90,"meadow",10,"weekly"
"37","S07_013","P0162","29.03.2022","00:00","03.04.2022","23:59",50.174333,11.894972,0,30,90,"meadow",10,"weekly"
"38","S07_014","P0156","05.04.2022","00:00","25.04.2022","23:59",50.073714,11.95415,0,60,90,"meadow",10,"weekly"
"39","S07_015","P0154","27.04.2022","00:00","10.05.2022","23:59",50.223933,11.823274,0,20,90,"meadow",10,"weekly"
"40","S07_016","P0155","12.05.2022","00:00","16.05.2022","23:59",50.129343,11.80835,0,24,90,"meadow",10,"weekly"
"41","S07_017","P0163","18.05.2022","00:00","23.05.2022","23:59",50.164144,11.744589,0,10,90,"meadow",10,"weekly"
"42","S07_018","P0164","25.05.2022","00:00","01.06.2022","23:59",50.12692,11.922789,0,10,90,"meadow",10,"weekly"
"43","S07_019","P0165","03.06.2022","00:00","15.06.2022","23:59",50.211406,11.75197,0,7,90,"meadow",10,"weekly"
"44","S07_022","P0155","07.07.2022","00:00","13.07.2022","23:59",50.129343,11.80835,0,60,90,"meadow",10,"weekly"
"45","S07_023","P0167","15.07.2022","00:00","20.07.2022","23:59",50.12062,11.743516,0,20,90,"meadow",10,"weekly"
"46","S15_001","P0201","09.12.2021","00:00","15.12.2021","23:59",50.075148,11.828917,9,31,120,"coniferous_forest",30,"weekly"
"47","S15_002","P0202","24.12.2021","00:00","12.01.2022","23:59",50.202253,11.852486,11,19,120,"coniferous_forest",30,"weekly"
"48","S15_003","P0203","14.01.2022","00:00","19.01.2022","23:59",50.136556,11.846861,7,60,120,"coniferous_forest",10,"weekly"
"49","S15_004","P0204","21.01.2022","00:00","26.01.2022","23:59",50.055621,11.952927,7,43,120,"coniferous_forest",10,"weekly"
"50","S15_005","P0205","28.01.2022","00:00","02.02.2022","23:59",50.213667,11.754528,9,15,120,"coniferous_forest",10,"weekly"
"51","S15_006","P0206","04.02.2022","00:00","09.02.2022","23:59",50.12132,11.96634,12,28,120,"coniferous_forest",10,"weekly"
"52","S15_007","P0207","11.02.2022","00:00","17.02.2022","23:59",50.101618,11.906197,4,32,120,"coniferous_forest",10,"weekly"
"53","S15_008","P0208","01.03.2022","00:00","02.03.2022","23:59",50.064917,11.815917,0,41,120,"coniferous_forest",10,"weekly"
"54","S15_009","P0209","09.03.2022","00:00","16.03.2022","23:59",50.20175,11.951639,10,20,120,"coniferous_forest",10,"weekly"
"55","S15_010","P0210","18.03.2022","00:00","23.03.2022","23:59",50.141309,11.917535,10,10,120,"coniferous_forest",10,"weekly"
"56","S15_011","P0211","25.03.2022","00:00","04.04.2022","23:59",50.149303,11.925128,6,14,120,"coniferous_forest",10,"weekly"
"57","S15_012","P0212","06.04.2022","00:00","10.04.2022","23:59",50.096329,11.780772,5,15,120,"coniferous_forest",10,"weekly"
"58","S15_013","P0204","12.04.2022","00:00","27.04.2022","23:59",50.055621,11.952927,15,5,120,"coniferous_forest",10,"weekly"
"59","S15_014","P0203","29.04.2022","00:00","03.05.2022","23:59",50.136556,11.846861,5,60,120,"coniferous_forest",10,"weekly"
"60","S15_015","P0205","05.05.2022","00:00","09.05.2022","23:59",50.213667,11.754528,7,0,120,"coniferous_forest",10,"weekly"
"61","S15_016","P0213","11.05.2022","00:00","17.05.2022","23:59",50.220131,11.812314,15,5,120,"coniferous_forest",10,"weekly"
"62","S15_017","P0214","19.05.2022","00:00","24.05.2022","23:59",50.177963,11.927022,0,70,120,"coniferous_forest",10,"weekly"
"63","S15_018","P0215","26.05.2022","00:00","13.06.2022","23:59",50.056944,11.970444,5,5,120,"coniferous_forest",10,"weekly"
"64","S15_019","P0216","15.06.2022","00:00","16.06.2022","23:59",50.093121,11.811915,10,50,120,"coniferous_forest",10,"weekly"
"65","S15_020","P0217","18.06.2022","00:00","22.06.2022","23:59",50.227851,11.837425,10,40,120,"coniferous_forest",10,"weekly"
"66","S15_021","P0204","24.06.2022","00:00","04.07.2022","23:59",50.055621,11.952927,10,33,120,"coniferous_forest",10,"weekly"
"67","S15_022","P0203","07.07.2022","00:00","19.07.2022","23:59",50.136556,11.846861,5,35,120,"coniferous_forest",10,"weekly"
"68","S01_025","P0105","23.07.2022","00:00","24.07.2022","23:59",50.176334,11.840065,0,11,90,"arable_land",10,"weekly"
"69","S01_026","P0119","26.07.2022","00:00","02.08.2022","23:59",50.177221,11.898049,0,12,90,"arable_land",10,"weekly"
"70","S01_027","P0120","04.08.2022","00:00","10.08.2022","23:59",50.075151,11.935701,0,30,90,"arable_land",10,"weekly"
"71","S01_028","P0121","12.08.2022","00:00","16.08.2022","23:59",50.205511,11.923106,0,40,90,"arable_land",10,"weekly"
"72","S01_029","P0122","18.08.2022","00:00","23.08.2022","23:59",50.079916,11.96674,0,60,90,"arable_land",10,"weekly"
"73","S01_030","P0123","25.08.2022","00:00","08.09.2022","23:59",50.17575,11.901167,0,25,90,"arable_land",10,"weekly"
"74","S07_024","P0168","22.07.2022","00:00","26.07.2022","23:59",50.096678,11.786125,0,24,90,"meadow",10,"weekly"
"75","S07_025","P0154","28.07.2022","00:00","28.07.2022","23:59",50.223933,11.823274,0,10,90,"meadow",10,"weekly"
"76","S07_026","P0169","30.07.2022","00:00","03.08.2022","23:59",50.131098,11.760812,0,70,90,"meadow",10,"weekly"
"77","S07_027","P0170","05.08.2022","00:00","11.08.2022","23:59",50.207278,11.885722,0,20,90,"meadow",10,"weekly"
"78","S07_028","P0171","13.08.2022","00:00","17.08.2022","23:59",50.112528,11.924667,0,23,90,"meadow",10,"weekly"
"79","S07_029","P0172","19.08.2022","00:00","06.09.2022","23:59",50.214801,11.775202,0,28,90,"meadow",10,"weekly"
"80","S07_030","P0173","08.09.2022","00:00","12.09.2022","23:59",50.184247,11.855347,0,35,90,"meadow",10,"weekly"
"81","S15_023","P0218","21.07.2022","00:00","27.07.2022","23:59",50.188375,11.73578,8,22,120,"coniferous_forest",10,"weekly"
"82","S15_024","P0205","29.07.2022","00:00","01.08.2022","23:59",50.213667,11.754528,0,46,120,"coniferous_forest",10,"weekly"
"83","S15_025","P0220","11.08.2022","00:00","15.08.2022","23:59",50.169267,11.987817,7,63,120,"coniferous_forest",10,"weekly"
"84","S15_026","P0221","17.08.2022","00:00","21.08.2022","23:59",50.214697,11.984523,0,58,120,"coniferous_forest",10,"weekly"
"85","S15_027","P0222","23.08.2022","00:00","24.08.2022","23:59",50.149118,11.869805,13,67,120,"coniferous_forest",10,"weekly"
"86","S15_028","P0223","26.08.2022","00:00","07.09.2022","23:59",50.078278,11.901306,10,25,120,"coniferous_forest",10,"weekly"
"87","S01_031","P0124","10.09.2022","00:00","20.09.2022","23:59",50.221409,11.827232,0,23,90,"arable_land",10,"weekly"
"88","S01_032","P0125","22.09.2022","00:00","29.09.2022","23:59",50.167021,11.744389,0,20,90,"arable_land",10,"weekly"
"89","S01_033","P0126","01.10.2022","00:00","06.10.2022","23:59",50.095829,11.785556,0,18,90,"arable_land",10,"weekly"
"90","S01_034","P0105","08.10.2022","00:00","13.10.2022","23:59",50.176334,11.840065,0,0,90,"arable_land",10,"weekly"
"91","S01_035","P0104","20.10.2022","00:00","27.10.2022","23:59",50.105065,11.922489,0,20,90,"arable_land",10,"weekly"
"92","S01_036","P0103","29.10.2022","00:00","07.11.2022","23:59",50.09851,11.797039,0,0,90,"arable_land",10,"weekly"
"93","S01_037","P0128","09.11.2022","00:00","15.11.2022","23:59",50.102139,11.781194,0,0,90,"arable_land",10,"weekly"
"94","S01_038","P0129","17.11.2022","00:00","22.11.2022","23:59",50.127265,11.745897,0,0,90,"arable_land",10,"weekly"
"95","S01_039","P0127","24.11.2022","00:00","24.11.2022","23:59",50.073499,11.965956,0,0,90,"arable_land",10,"weekly"
"96","S01_040","P0130","26.11.2022","00:00","06.12.2022","23:59",50.200996,11.788238,0,0,90,"arable_land",10,"weekly"
"97","S01_041","P0131","08.12.2022","00:00","13.12.2022","23:59",50.135188,11.78069,0,0,90,"arable_land",10,"weekly"
"98","S07_031","P0174","14.09.2022","00:00","28.09.2022","23:59",50.075035,11.950544,0,28,90,"meadow",10,"weekly"
"99","S07_032","P0175","30.09.2022","00:00","05.10.2022","23:59",50.159089,11.771286,0,20,90,"meadow",10,"weekly"
"100","S07_033","P0155","07.10.2022","00:00","12.10.2022","23:59",50.129343,11.80835,0,0,90,"meadow",10,"weekly"
"101","S07_034","P0154","14.10.2022","00:00","19.10.2022","23:59",50.223933,11.823274,0,8,90,"meadow",10,"weekly"
"102","S07_035","P0156","21.10.2022","00:00","26.10.2022","23:59",50.073714,11.95415,0,10,90,"meadow",10,"weekly"
"103","S07_036","P0176","28.10.2022","00:00","06.11.2022","23:59",50.211835,11.925449,0,10,90,"meadow",10,"weekly"
"104","S07_037","P0177","08.11.2022","00:00","14.11.2022","23:59",50.162344,11.757312,0,0,90,"meadow",10,"weekly"
"105","S07_038","P0178","16.11.2022","00:00","17.11.2022","23:59",50.162801,11.956917,0,0,90,"meadow",10,"weekly"
"106","S07_039","P0179","19.11.2022","00:00","30.11.2022","23:59",50.187912,11.863925,0,0,90,"meadow",10,"weekly"
"107","S07_040","P0180","03.12.2022","00:00","08.12.2022","23:59",50.146279,11.80116,0,0,90,"meadow",10,"weekly"
"108","S07_041","P0181","10.12.2022","00:00","15.12.2022","23:59",50.13188,11.751068,0,0,90,"meadow",10,"weekly"
"109","S15_029","P0224","09.09.2022","00:00","27.09.2022","23:59",50.159103,11.872695,10,33,120,"coniferous_forest",10,"weekly"
"110","S15_030","P0225","29.09.2022","00:00","04.10.2022","23:59",50.161687,12.003249,15,15,120,"coniferous_forest",10,"weekly"
"111","S15_031","P0226","06.10.2022","00:00","11.10.2022","23:59",50.104584,11.800759,10,20,120,"coniferous_forest",10,"weekly"
"112","S15_032","P0203","13.10.2022","00:00","18.10.2022","23:59",50.136556,11.846861,5,50,120,"coniferous_forest",10,"weekly"
"113","S15_033","P0205","20.10.2022","00:00","25.10.2022","23:59",50.213667,11.754528,5,25,120,"coniferous_forest",10,"weekly"
"114","S15_034","P0204","27.10.2022","00:00","01.11.2022","23:59",50.055621,11.952927,7,7,120,"coniferous_forest",10,"weekly"
"115","S15_035","P0227","03.11.2022","00:00","16.11.2022","23:59",50.115361,11.954567,5,20,120,"coniferous_forest",10,"weekly"
"116","S15_036","P0229","18.11.2022","00:00","23.11.2022","23:59",50.220224,11.796049,10,40,120,"coniferous_forest",10,"weekly"
"117","S15_037","P0228","25.11.2022","00:00","29.11.2022","23:59",50.204265,12.000143,15,60,120,"coniferous_forest",10,"weekly"
"118","S15_038","P0230","01.12.2022","00:00","01.12.2022","23:59",50.117142,11.834104,10,25,120,"coniferous_forest",10,"weekly"
"119","S15_039","P0231","03.12.2022","00:00","14.12.2022","23:59",50.081793,11.871301,8,50,120,"coniferous_forest",10,"weekly"
"1310","S02_001","PS003","04.11.2021","00:00","06.12.2021","23:59",50.11779,11.95386,0,36,120,"meadow",30,"monthly"
"146","S03_001","PS001","04.11.2021","00:00","06.12.2021","23:59",50.08134,11.9621,0,2,90,"arable_land",30,"monthly"
"151","S04_001","PS002","04.11.2021","00:00","03.01.2022","23:59",50.09959,11.97592,0,2,90,"arable_land",30,"monthly"
"161","S06_001","PS008","06.11.2021","00:00","05.01.2022","23:59",50.14194,11.88207,10,0,90,"coniferous_forest",30,"monthly"
"171","S08_001","PS011","06.11.2021","00:00","07.12.2021","23:59",50.17107,11.91411,14,22,90,"coniferous_forest",30,"monthly"
"181","S09_001","PS007","06.11.2021","00:00","03.01.2022","23:59",50.10117,11.784,0,0,90,"meadow",30,"monthly"
"191","S10_001","PS009","06.11.2021","00:00","05.12.2021","23:59",50.14534,11.88276,10,22,90,"coniferous_forest",30,"monthly"
"201","S11_001","PS004","04.11.2021","00:00","08.12.2021","23:59",50.07814,11.86619,12,21,120,"coniferous_forest",30,"monthly"
"211","S12_001","PS006","06.11.2021","00:00","03.01.2022","23:59",50.06364,11.83823,16,16,120,"coniferous_forest",30,"monthly"
