"","probe_id","plot_id","start_date","start_time","end_date","end_time","lat","lon","org_layer","excess_length","probe_length","land_use","time_res","treatment"
"221","S13_001","PS010","06.11.2021","00:00","05.12.2021","23:59",50.13185,11.86102,6,4,120,"coniferous_forest",30,"monthly"
"231","S14_001","PS005","04.11.2021","00:00","03.01.2022","23:59",50.09222,11.81689,12,8,120,"coniferous_forest",30,"monthly"
"241","S02_002","PS015","09.12.2021","00:00","03.01.2022","23:59",50.17025,11.985806,5,65,120,"mixed_forest",30,"monthly"
"251","S03_002","PS013","09.12.2021","00:00","31.01.2022","23:59",50.121556,11.930833,0,0,90,"meadow",30,"monthly"
"261","S05_002","PS012","07.12.2021","00:00","05.01.2022","23:59",50.206833,11.755972,0,0,90,"arable_land",30,"monthly"
"271","S08_002","PS016","09.12.2021","00:00","03.01.2022","23:59",50.137917,11.972083,0,0,90,"arable_land",30,"monthly"
"281","S10_002","PS014","09.12.2021","00:00","03.01.2022","23:59",50.147056,11.942722,0,0,90,"arable_land",30,"monthly"
"291","S11_002","PS017","10.12.2021","00:00","05.01.2022","23:59",50.205638,11.851112,5,45,120,"coniferous_forest",30,"monthly"
"301","S02_003","PS023","07.01.2022","00:00","31.01.2022","23:59",50.13951,11.92332,10,20,120,"coniferous_forest",10,"monthly"
"311","S04_003","PS019","06.01.2022","00:00","31.01.2022","23:59",50.07653,11.96482,0,0,90,"arable_land",10,"monthly"
"321","S05_003","PS026","08.01.2022","00:00","02.02.2022","23:59",50.12856,11.73463,0,0,90,"arable_land",10,"monthly"
"331","S06_003","PS025","07.01.2022","00:00","02.02.2022","23:59",50.17633,11.84022,0,0,90,"arable_land",10,"monthly"
"341","S08_003","PS020","06.01.2022","00:00","31.01.2022","23:59",50.11892,11.95522,0,0,90,"arable_land",10,"monthly"
"351","S09_003","PS024","07.01.2022","00:00","02.02.2022","23:59",50.13218,11.81563,0,30,90,"meadow",10,"monthly"
"361","S11_003","PS027","08.01.2022","00:00","01.02.2022","23:59",50.18364,11.74005,0,0,120,"arable_land",10,"monthly"
"371","S12_003","PS021","06.01.2022","00:00","08.03.2022","23:59",50.17963,11.96869,10,0,120,"coniferous_forest",10,"monthly"
"381","S14_003","PS018","06.01.2022","00:00","31.01.2022","23:59",50.0568,11.97008,6,4,120,"coniferous_forest",10,"monthly"
"391","S02_004","PS030","02.02.2022","00:00","08.03.2022","23:59",50.14737,11.92747,10,0,120,"coniferous_forest",10,"monthly"
"401","S03_004","PS032","03.02.2022","00:00","08.03.2022","23:59",50.14669,11.94386,0,0,90,"arable_land",10,"monthly"
"411","S04_004","PS029","02.02.2022","00:00","08.03.2022","23:59",50.11003,11.92131,0,10,90,"arable_land",10,"monthly"
"421","S05_004","PS036","04.02.2022","00:00","07.03.2022","23:59",50.16568,11.74856,0,0,90,"meadow",10,"monthly"
"431","S06_004","PS034","04.02.2022","00:00","07.03.2022","23:59",50.20591,11.75241,0,0,90,"arable_land",10,"monthly"
"441","S08_004","PS033","03.02.2022","00:00","07.03.2022","23:59",50.22369,11.91324,0,0,90,"arable_land",10,"monthly"
"451","S09_004","PS035","04.02.2022","00:00","07.03.2022","23:59",50.1211,11.7551,0,0,90,"arable_land",10,"monthly"
"461","S11_004","PS031","03.02.2022","00:00","07.03.2022","23:59",50.09917,11.80723,10,10,120,"coniferous_forest",10,"monthly"
"471","S14_004","PS028","02.02.2022","00:00","09.03.2022","23:59",50.07848,11.904,13,7,120,"coniferous_forest",10,"monthly"
"481","S02_005","PS046","11.03.2022","00:00","03.04.2022","23:59",50.07625,11.82754,10,30,120,"coniferous_forest",10,"monthly"
"491","S03_005","PS041","10.03.2022","00:00","04.04.2022","23:59",50.11628,11.91149,0,0,90,"arable_land",10,"monthly"
"501","S04_005","PS044","11.03.2022","00:00","05.04.2022","23:59",50.10017,11.84352,0,0,90,"meadow",10,"monthly"
"511","S05_005","PS043","11.03.2022","00:00","03.04.2022","23:59",50.08105,11.94699,0,0,90,"arable_land",10,"monthly"
"521","S06_005","PS040","10.03.2022","00:00","05.04.2022","23:59",50.19355,11.87027,0,0,90,"arable_land",10,"monthly"
"531","S08_005","PS038","09.03.2022","00:00","05.04.2022","23:59",50.13871,11.74347,0,40,90,"meadow",10,"monthly"
"541","S09_005","PS039","10.03.2022","00:00","05.04.2022","23:59",50.22379,11.82334,0,0,90,"meadow",10,"monthly"
"551","S11_005","PS037","09.03.2022","00:00","04.04.2022","23:59",50.16569,11.80676,10,0,120,"coniferous_forest",10,"monthly"
"561","S12_005","PS042","10.03.2022","00:00","04.04.2022","23:59",50.19282,12.00268,5,25,120,"mixed_forest",10,"monthly"
"571","S14_005","PS045","11.03.2022","00:00","04.04.2022","23:59",50.08311,11.80807,10,30,120,"coniferous_forest",10,"monthly"
"581","S02_006","PS047","05.04.2022","00:00","02.05.2022","23:59",50.05806,11.95378,10,0,120,"coniferous_forest",10,"monthly"
"591","S03_006","PS049","06.04.2022","00:00","02.05.2022","23:59",50.11266,11.89124,0,0,90,"meadow",10,"monthly"
"601","S04_006","PS052","07.04.2022","00:00","01.05.2022","23:59",50.19121,11.82657,0,0,90,"arable_land",10,"monthly"
"611","S05_006","PS054","07.04.2022","00:00","01.05.2022","23:59",50.17936,11.89623,0,0,90,"arable_land",10,"monthly"
"621","S06_006","PS053","07.04.2022","00:00","01.05.2022","23:59",50.18814,11.86412,0,0,90,"meadow",10,"monthly"
"631","S08_006","PS056","07.04.2022","00:00","01.05.2022","23:59",50.18945,11.74489,0,0,90,"arable_land",10,"monthly"
"641","S09_006","PS055","07.04.2022","00:00","03.05.2022","23:59",50.21394,11.77281,0,0,90,"arable_land",10,"monthly"
"651","S11_006","PS051","06.04.2022","00:00","04.05.2022","23:59",50.09645,11.77947,14,36,120,"coniferous_forest",10,"monthly"
"661","S12_006","PS050","06.04.2022","00:00","02.05.2022","23:59",50.13345,11.86488,10,0,120,"coniferous_forest",10,"monthly"
"671","S14_006","PS048","06.04.2022","00:00","03.05.2022","23:59",50.15924,12.00333,5,35,120,"coniferous_forest",10,"monthly"
"681","S02_007","PS060","04.05.2022","00:00","31.05.2022","23:59",50.06641,11.88556,10,30,120,"coniferous_forest",10,"monthly"
"691","S03_007","PS061","04.05.2022","00:00","30.05.2022","23:59",50.15118,11.80053,0,0,90,"arable_land",10,"monthly"
"701","S04_007","PS062","05.05.2022","00:00","30.05.2022","23:59",50.21445,11.75337,0,0,90,"arable_land",10,"monthly"
"711","S05_007","PS057","04.05.2022","00:00","01.06.2022","23:59",50.12952,11.92545,0,0,90,"meadow",10,"monthly"
"721","S06_007","PS058","04.05.2022","00:00","01.06.2022","23:59",50.11891,11.94985,0,0,90,"meadow",10,"monthly"
"731","S08_007","PS059","04.05.2022","00:00","31.05.2022","23:59",50.09863,11.93285,0,0,90,"meadow",10,"monthly"
"741","S09_007","PS064","05.05.2022","00:00","30.05.2022","23:59",50.19029,11.9684,0,0,90,"arable_land",10,"monthly"
"751","S11_007","PS066","06.05.2022","00:00","30.05.2022","23:59",50.06228,11.76413,10,20,120,"coniferous_forest",10,"monthly"
"761","S12_007","PS063","05.05.2022","00:00","01.06.2022","23:59",50.15931,11.89602,10,40,120,"coniferous_forest",10,"monthly"
"771","S14_007","PS065","05.05.2022","00:00","30.05.2022","23:59",50.21856,11.99184,10,30,120,"coniferous_forest",10,"monthly"
"781","S02_008","PS071","02.06.2022","00:00","03.07.2022","23:59",50.05826,11.8805,10,20,120,"coniferous_forest",10,"monthly"
"791","S03_008","PS072","02.06.2022","00:00","03.07.2022","23:59",50.11055,11.88818,0,20,90,"arable_land",10,"monthly"
"801","S04_008","PS069","01.06.2022","00:00","05.07.2022","23:59",50.15924,11.77108,0,0,90,"meadow",10,"monthly"
"811","S05_008","PS074","03.06.2022","00:00","04.07.2022","23:59",50.12166,11.93832,0,10,90,"meadow",10,"monthly"
"821","S06_008","PS076","03.06.2022","00:00","04.07.2022","23:59",50.20534,11.90142,0,10,90,"arable_land",10,"monthly"
"831","S08_008","PS070","02.06.2022","00:00","04.07.2022","23:59",50.07655,11.94923,0,0,90,"arable_land",10,"monthly"
"841","S09_008","PS067","01.06.2022","00:00","04.07.2022","23:59",50.194,11.87305,0,30,90,"arable_land",10,"monthly"
"851","S11_008","PS073","02.06.2022","00:00","05.07.2022","23:59",50.12525,11.83186,15,55,120,"coniferous_forest",10,"monthly"
"861","S12_008","PS075","03.06.2022","00:00","04.07.2022","23:59",50.16698,11.89923,5,45,120,"coniferous_forest",10,"monthly"
"871","S14_008","PS068","01.06.2022","00:00","04.07.2022","23:59",50.22797,11.8372,10,0,120,"coniferous_forest",10,"monthly"
"881","S02_009","PS079","06.07.2022","00:00","03.08.2022","23:59",50.18191,12.0004,5,25,120,"mixed_forest",10,"monthly"
"891","S03_009","PS078","06.07.2022","00:00","02.08.2022","23:59",50.10857,11.92405,0,0,90,"arable_land",10,"monthly"
"901","S04_009","PS082","07.07.2022","00:00","01.08.2022","23:59",50.16908,11.75329,0,0,90,"arable_land",10,"monthly"
"911","S05_009","PS080","06.07.2022","00:00","01.08.2022","23:59",50.20918,11.96283,0,0,90,"meadow",10,"monthly"
"921","S06_009","PS084","07.07.2022","00:00","31.07.2022","23:59",50.09668,11.79877,0,0,90,"meadow",10,"monthly"
"931","S08_009","PS077","06.07.2022","00:00","02.08.2022","23:59",50.10081,11.90958,0,0,90,"arable_land",10,"monthly"
"941","S09_009","PS083","07.07.2022","00:00","01.08.2022","23:59",50.19529,11.82053,0,0,90,"meadow",10,"monthly"
"951","S11_009","PS085","08.07.2022","00:00","31.07.2022","23:59",50.08081,11.77383,10,30,120,"coniferous_forest",10,"monthly"
"961","S12_009","PS081","07.07.2022","00:00","01.08.2022","23:59",50.15016,11.8659,10,30,120,"coniferous_forest",10,"monthly"
"971","S14_009","PS086","08.07.2022","00:00","02.08.2022","23:59",50.07583,11.87036,10,20,120,"coniferous_forest",10,"monthly"
"981","S02_010","PS097","05.08.2022","00:00","29.08.2022","23:59",50.17675,11.964,5,45,120,"mixed_forest",10,"monthly"
"991","S03_010","PS092","04.08.2022","00:00","29.08.2022","23:59",50.13272,11.94964,0,0,90,"arable_land",10,"monthly"
"1001","S04_010","PS089","03.08.2022","00:00","29.08.2022","23:59",50.18332,11.85911,0,0,90,"arable_land",10,"monthly"
"1011","S05_010","PS091","03.08.2022","00:00","30.08.2022","23:59",50.13365,11.79503,0,0,90,"meadow",10,"monthly"
"1021","S06_010","PS090","03.08.2022","00:00","29.08.2022","23:59",50.23148,11.91398,0,0,90,"meadow",10,"monthly"
"1031","S08_010","PS093","04.08.2022","00:00","30.08.2022","23:59",50.11982,11.92773,0,0,90,"meadow",10,"monthly"
"1041","S09_010","PS088","03.08.2022","00:00","29.08.2022","23:59",50.18914,11.8453,0,0,90,"arable_land",10,"monthly"
"1051","S11_010","PS096","05.08.2022","00:00","29.08.2022","23:59",50.19797,12.00211,10,40,120,"coniferous_forest",10,"monthly"
"1061","S12_010","PS095","05.08.2022","00:00","30.08.2022","23:59",50.115,11.84788,20,0,120,"coniferous_forest",10,"monthly"
"1071","S14_010","PS094","04.08.2022","00:00","31.08.2022","23:59",50.07441,11.8542,10,40,120,"coniferous_forest",10,"monthly"
"1081","S02_011","PS103","01.09.2022","00:00","03.10.2022","23:59",50.13556,11.83047,10,20,120,"coniferous_forest",10,"monthly"
"1091","S03_011","PS106","02.09.2022","00:00","03.10.2022","23:59",50.10102,11.86851,0,0,90,"arable_land",10,"monthly"
"1101","S04_011","PS098","31.08.2022","00:00","04.10.2022","23:59",50.20148,11.78658,0,0,90,"arable_land",10,"monthly"
"1111","S05_011","PS102","01.09.2022","00:00","15.09.2022","23:59",50.130659,11.759228,0,0,90,"meadow",10,"monthly"
"1121","S06_011","PS100","31.08.2022","00:00","03.10.2022","23:59",50.21119,11.92449,0,10,90,"meadow",10,"monthly"
"1131","S08_011","PS105","01.09.2022","00:00","03.10.2022","23:59",50.11839,11.88703,0,0,90,"arable_land",10,"monthly"
"1141","S09_011","PS099","31.08.2022","00:00","04.10.2022","23:59",50.21154,11.74266,0,8,90,"meadow",10,"monthly"
"1151","S11_011","PS101","31.08.2022","00:00","03.10.2022","23:59",50.1973,11.93888,10,30,120,"coniferous_forest",10,"monthly"
"1161","S12_011","PS104","01.09.2022","00:00","03.10.2022","23:59",50.14281,11.90831,5,25,120,"mixed_forest",10,"monthly"
"1171","S14_011","PS107","02.09.2022","00:00","04.10.2022","23:59",50.10273,11.80834,10,50,120,"mixed_forest",10,"monthly"
"1181","S02_012","PS108","06.10.2022","00:00","08.11.2022","23:59",50.11306,11.8352,10,20,120,"mixed_forest",10,"monthly"
"1191","S03_012","PS110","06.10.2022","00:00","08.11.2022","23:59",50.16135,11.94118,0,0,90,"meadow",10,"monthly"
"120","S04_012","PS114","07.10.2022","00:00","09.11.2022","23:59",50.22301,11.80895,0,0,90,"meadow",10,"monthly"
"121","S06_012","PS112","07.10.2022","00:00","08.11.2022","23:59",50.13568,11.9409,0,0,90,"arable_land",10,"monthly"
"122","S08_012","PS109","06.10.2022","00:00","07.11.2022","23:59",50.075,11.95037,0,0,90,"meadow",10,"monthly"
"123","S09_012","PS115","07.10.2022","00:00","07.11.2022","23:59",50.16331,11.7452,0,0,90,"arable_land",10,"monthly"
"124","S11_012","PS113","07.10.2022","00:00","09.11.2022","23:59",50.22493,11.77593,5,35,120,"coniferous_forest",10,"monthly"
"125","S12_012","PS111","06.10.2022","00:00","08.11.2022","23:59",50.13223,11.90538,5,25,120,"coniferous_forest",10,"monthly"
"126","S14_012","PS116","08.10.2022","00:00","07.11.2022","23:59",50.06453,11.80103,10,40,120,"coniferous_forest",10,"monthly"
"127","S02_013","PS120","10.11.2022","00:00","05.12.2022","23:59",50.05903,11.94685,10,0,120,"coniferous_forest",10,"monthly"
"128","S03_013","PS123","10.11.2022","00:00","05.12.2022","23:59",50.1125,11.87163,0,0,90,"arable_land",10,"monthly"
"129","S04_013","PS125","11.11.2022","00:00","06.12.2022","23:59",50.2245,11.83899,0,0,90,"arable_land",10,"monthly"
"130","S05_013","PS122","10.11.2022","00:00","05.12.2022","23:59",50.20831,11.88743,0,0,90,"arable_land",10,"monthly"
"131","S06_013","PS124","11.11.2022","00:00","07.12.2022","23:59",50.21653,11.73662,0,0,90,"meadow",10,"monthly"
"132","S08_013","PS119","09.11.2022","00:00","05.12.2022","23:59",50.11902,11.99189,0,16,90,"arable_land",10,"monthly"
"133","S09_013","PS117","09.11.2022","00:00","06.12.2022","23:59",50.10171,11.77866,0,0,90,"arable_land",10,"monthly"
"134","S11_013","PS126","11.11.2022","00:00","05.12.2022","23:59",50.20336,11.85343,10,0,120,"coniferous_forest",10,"monthly"
"135","S12_013","PS121","10.11.2022","00:00","05.12.2022","23:59",50.18339,11.93893,10,40,120,"coniferous_forest",10,"monthly"
"136","S14_013","PS118","09.11.2022","00:00","06.12.2022","23:59",50.06291,11.83573,5,35,120,"coniferous_forest",10,"monthly"
"137","S02_014","PS129","07.12.2022","00:00","31.12.2022","23:59",50.05548,11.95305,10,0,120,"coniferous_forest",10,"monthly"
"138","S03_014","PS131","08.12.2022","00:00","31.12.2022","23:59",50.21148,11.89374,0,0,90,"arable_land",10,"monthly"
"139","S04_014","PS132","08.12.2022","00:00","31.12.2022","23:59",50.13073,11.75994,0,0,90,"meadow",10,"monthly"
"140","S05_014","PS128","07.12.2022","00:00","14.12.2022","23:59",50.12481,11.98912,0,0,90,"arable_land",10,"monthly"
"141","S06_014","PS135","09.12.2022","00:00","31.12.2022","23:59",50.22359,11.82195,0,0,90,"meadow",10,"monthly"
"142","S08_014","PS130","07.12.2022","00:00","31.12.2022","23:59",50.07367,11.95405,0,0,90,"meadow",10,"monthly"
"143","S09_014","PS133","08.12.2022","00:00","31.12.2022","23:59",50.09859,11.7972,0,0,90,"arable_land",10,"monthly"
"144","S12_014","PS127","07.12.2022","00:00","31.12.2022","23:59",50.19085,11.98781,10,0,120,"coniferous_forest",10,"monthly"
"145","S14_014","PS134","09.12.2022","00:00","31.12.2022","23:59",50.17552,11.84091,0,0,120,"arable_land",10,"monthly"
"147","Waldstein_1","Waldstein","01.04.2021","00:00","05.01.2022","23:59",50.14313,11.8657,10,0,90,"coniferous_forest",60,"permanent"
"210","Waldstein_2","Waldstein","07.01.2022","00:00","29.03.2022","23:59",50.14313,11.8657,10,0,90,"coniferous_forest",10,"permanent"
"310","Waldstein_3","Waldstein","10.04.2022","00:00","03.11.2022","23:59",50.14313,11.8657,10,0,90,"coniferous_forest",10,"permanent"
"410","Voitsumra","PS022","06.01.2022","00:00","03.11.2022","23:59",50.08988,11.84875,0,0,90,"meadow",10,"permanent"
